item_id,store_id,cat_id,dept_id,abc_class,xyz_class,forecast_mean,safety_stock,EOQ,demand_during_lead_time,ROP,naive_current_stock,stockout_risk,DOH,turnover,total_annual_cost_EOQ,state_id,abc_xyz,sell_price,D_annual,holding_cost_per_unit,forecast_error_std,annual_ordering_cost,annual_holding_cost,total_annual_cost_naive,service_level,Z_score,sigma_L,ss_holding_cost,naive_order_frequency,naive_annual_ordering_cost,naive_annual_holding_cost,naive_stockout_cost,naive_total_cost,optimized_stockout_cost,optimized_total_cost,annual_saving,annual_saving_pct
HOUSEHOLD_1_490,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.3342202467205245,3.8,22.0,2.339541727043672,6.1,4.679083454087343,1,14.0,8.242593922499422,66.11628864840715,CA,AZ,12.97,121.99039005299146,2.5940000000000003,0.6929348671835832,27.725088648407148,38.391200000000005,69.09893167549859,0.98,2.0537489106318225,1.8333333333333333,9.8572,4.066346335099715,20.331731675498578,38.910000000000004,32.35451481853587,91.59624649403446,0.0539241913642265,66.17021283977138,25.42603365426308,27.75881613873669
HOUSEHOLD_1_491,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.7480942639025573,7.3,46.0,5.236659847317901,12.5,10.4733196946358,1,13.999999999999998,9.011696578364138,68.58502677439493,CA,BZ,6.42,273.0544063244334,1.284,1.688351000393313,29.679826774394936,38.9052,74.1422677207389,0.95,1.6448536269514722,4.466956872827821,9.3732,9.10181354414778,45.5090677207389,19.26,39.02116832109025,103.79023604182916,0.1625882013378762,68.74761497573282,35.042621066096345,33.76292645868307
HOUSEHOLD_1_492,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.4236599364406845,3.0,44.0,2.965619555084792,6.0,5.931239110169583,1,14.0,6.185435072033994,37.4222587273693,CA,BZ,3.97,154.63587680084984,0.794,0.6852566815265063,17.572258727369302,19.85,40.06464613347497,0.95,1.6448536269514722,1.8130187635645247,2.382,5.1545292266949945,25.77264613347497,11.910000000000002,9.79368849237683,47.476334625851806,0.04080703538490349,37.4630657627542,10.013268863097608,21.09107398877668
HOUSEHOLD_1_493,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.4281309499409479,1.5,53.0,2.9969166495866357,4.5,5.993833299173271,0,14.0,5.580992740301643,30.0302449743817,CA,CZ,2.73,156.267796728446,0.546,0.4483951394230328,14.742244974381698,15.288,35.05363278807434,0.9,1.2815515655446004,1.1863420280034789,0.819,5.208926557614867,26.044632788074335,8.190000000000001,4.406827430249566,38.6414602183239,0.03672356191874637,30.066968536300443,8.574491682023456,22.189874900114166
HOUSEHOLD_1_494,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,3.819287492167069,7.9,94.0,26.73501244516948,34.6,53.47002489033896,0,13.999999999999998,25.392348536265576,161.66166035324363,CA,AY,7.97,1394.0399346409802,1.594,1.4615067070165952,74.15106035324362,87.5106,268.84258910683,0.98,2.0537489106318225,3.86678328621885,12.5926,46.467997821366005,232.33998910683002,23.91,41.93355043772015,298.1835395445502,0.06988925072953364,161.73154960397318,136.451989940577,45.7610739174254
HOUSEHOLD_1_495,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,1.0584806372819715,4.2,72.0,7.4093644609738,11.6,14.8187289219476,0,14.0,9.610582900694515,56.89914393110553,CA,CZ,3.74,386.3454326079196,0.7480000000000001,1.2488089563755578,26.82954393110553,30.069600000000005,78.75250543465326,0.9,1.2815515655446004,3.304037933599836,3.1416000000000004,12.878181086930653,64.39090543465326,11.22,16.81396378864051,92.42486922329377,0.14011636490533755,57.039260296010866,35.3856089272829,38.285809030243875
HOUSEHOLD_1_496,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.1489321056643537,0.6,19.0,1.0425247396504758,1.6,2.0850494793009515,0,13.999999999999998,5.382199858167238,30.323920675655025,CA,CZ,7.93,54.3602185674891,1.586,0.1889822365046136,14.305320675655029,16.0186,33.80163642791485,0.9,1.2815515655446004,0.5,0.9516,1.8120072855829699,9.060036427914849,23.79,5.395064887733708,38.245101315648554,0.04495887406444756,30.368879549719473,7.876221765929081,20.59406693925114
HOUSEHOLD_1_497,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,2.065845199254832,8.7,50.0,14.460916394783824,23.2,28.92183278956765,0,14.0,22.374881238219988,176.30114977280138,CA,AZ,14.97,754.0334977280137,2.994,1.5969547740197747,75.40334977280136,100.89780000000002,196.6300496213356,0.98,2.0537489106318225,4.225145187073676,26.0478,25.134449924267123,125.67224962133562,44.910000000000004,86.0630866814737,256.6453363028093,0.1434384778024563,176.44458825060383,80.20074805220548,31.249641706942477
HOUSEHOLD_1_498,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,2.1377443309939776,8.3,109.0,14.964210316957844,23.3,29.928420633915685,0,14.0,12.424787911031876,76.98930829416523,CA,AY,3.28,780.2766808128018,0.656,1.5207962208092711,35.79250829416522,41.1968,145.3309134688003,0.98,2.0537489106318225,4.023648595068204,5.444800000000001,26.009222693760062,130.0461134688003,9.84,17.957561775315874,157.84367524411618,0.02992926962552648,77.01923756379075,80.82443768032543,51.20536984160109
HOUSEHOLD_1_499,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.5747512203419249,4.2,51.0,4.023258542393474,8.2,8.046517084786949,1,14.0,7.063440923394027,44.14887798282378,CA,BZ,3.97,209.7841954248026,0.794,0.9759000729485332,20.567077982823783,23.5818,50.208832570800425,0.95,1.6448536269514722,2.581988897471612,3.334800000000001,6.992806514160086,34.96403257080043,11.910000000000002,13.947563842580436,60.82159641338087,0.0581148493440852,44.20699283216786,16.614603581213004,27.31694753338924
HOUSEHOLD_1_500,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.3740707409048578,2.7,39.0,2.6184951863340045,5.3,5.236990372668009,1,13.999999999999998,6.150262181543834,37.21819236285553,CA,CZ,4.44,136.5358204302731,0.8880000000000001,0.7859547491585427,17.504592362855526,19.713600000000003,38.47357007171219,0.9,1.2815515655446004,2.079440808023656,2.3976,4.551194014342437,22.755970071712184,13.320000000000002,12.562700710550146,48.63867078226233,0.10468917258791785,37.32288153544345,11.31578924681888,23.26500511799667
HOUSEHOLD_1_501,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.2449570698717569,1.8,34.0,1.7146994891022982,3.5,3.4293989782045964,1,14.0,4.755815452297408,28.07563095635166,CA,CZ,3.97,89.40933050319127,0.794,0.5181877251716008,13.148430956351657,14.9272,28.240755083865213,0.9,1.2815515655446004,1.3709958532503408,1.4292000000000002,2.9803110167730424,14.901555083865212,11.910000000000002,7.405938968152519,34.217494052017734,0.06171615806793764,28.137347114419597,6.080146937598137,17.76911812523455
HOUSEHOLD_1_502,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.2327941155461948,2.0,32.0,1.6295588088233637,3.6,3.259117617646728,1,14.0,4.720547343020062,28.504539402243925,CA,CZ,4.23,84.96985217436111,0.8460000000000001,0.5853140973807077,13.276539402243923,15.228000000000002,28.543642029060187,0.9,1.2815515655446004,1.548595540529595,1.6920000000000002,2.832328405812037,14.161642029060184,12.690000000000001,8.913163074913419,35.76480510397361,0.07427635895761181,28.578815761201536,7.185989342772071,20.092348670379533
HOUSEHOLD_1_503,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,1.6165060958471378,10.0,177.0,11.315542670929965,21.3,22.63108534185993,0,14.0,5.990098730804114,35.18536511254817,CA,BZ,0.94,590.0247249842052,0.188,2.301368353023109,16.667365112548172,18.518,103.0374541640342,0.95,1.6448536269514722,6.088848337253449,1.88,19.66749083280684,98.3374541640342,2.8200000000000003,7.7878305066302005,108.94528467066439,0.032449293777625864,35.21781440632579,73.72747026433859,67.67385159184511
HOUSEHOLD_1_504,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.4465696890391282,1.8,52.0,3.1259878232738973,4.9,6.251975646547795,0,14.0,5.863235125873445,32.13047850954632,CA,CZ,2.96,162.9979364992818,0.592,0.5181877251716008,15.672878509546326,16.4576,37.1119227498803,0.9,1.2815515655446004,1.3709958532503408,1.0656,5.43326454997606,27.166322749880297,8.88,5.521808399428578,41.568131149308876,0.04601506999523814,32.17649357954156,9.391637569767319,22.59336012974321
HOUSEHOLD_1_505,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,2.240990353247453,5.8,129.0,15.686932472732172,21.5,31.373864945464344,0,14.0,11.635298420132582,66.43213329206668,CA,AZ,2.47,817.9614789353204,0.494,1.0708993401928106,31.703933292066683,34.7282,146.60211315588677,0.98,2.0537489106318225,2.833333333333334,2.8652,27.26538263117735,136.32691315588676,7.410000000000001,9.522436932994474,153.25935008888123,0.01587072822165747,66.44800402028834,86.8113460685929,56.64342568218351
HOUSEHOLD_1_506,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.8834444592073691,6.9,68.0,6.184111214451584,13.1,12.368222428903168,1,14.0,7.884039794882391,52.09469026549189,CA,AZ,3.47,322.45722761068976,0.6940000000000001,1.261455445614248,23.710090265491893,28.3846,68.9414712684483,0.98,2.0537489106318225,3.337497399083464,4.788600000000001,10.74857425368966,53.7428712684483,10.410000000000002,15.758101426613184,79.91097269506147,0.026263502377688666,52.12095376786958,27.790018927191895,34.77622407780969
HOUSEHOLD_1_507,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.9171337395966608,11.2,100.0,6.419936177176625,17.6,12.83987235435325,1,14.0,5.469833577659824,37.05609074763906,CA,BZ,1.66,334.7538149527812,0.332,2.5621894572444903,16.737690747639057,20.3184,64.4907024921302,0.95,1.6448536269514722,6.778916115700483,3.7184,11.158460498426042,55.792302492130204,4.98,15.31164419649307,76.08394668862329,0.06379851748538785,37.11988926512445,38.964057423498836,51.21192987393367
HOUSEHOLD_1_508,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.6091259405308229,4.8,48.0,4.263881583715761,9.1,8.527763167431521,1,14.0,7.719825287977445,51.26827586393233,CA,AZ,4.88,222.3309682937504,0.976,0.8751417118804337,23.15947586393233,28.1088,56.379961382291725,0.98,2.0537489106318225,2.3154073315749675,4.6848,7.4110322764583465,37.05516138229173,14.64,15.37448959431546,67.06965097660719,0.02562414932385912,51.29390001325619,15.775750963351001,23.521444846721103
HOUSEHOLD_1_509,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.6894038313286216,3.9,63.0,4.825826819300351,8.7,9.651653638600704,0,14.0,7.10825984279511,42.41442527261484,CA,CZ,3.17,251.63239843494688,0.634,1.145499590645633,19.97082527261483,22.4436,53.92133307249114,0.9,1.2815515655446004,3.030707043774635,2.4726,8.38774661449823,41.93873307249115,9.51,13.072441328447962,64.5211744009391,0.10893701107039966,42.523362283685245,21.997812117253858,34.09394252584107
HOUSEHOLD_1_510,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,2.043682686532155,7.0,87.0,14.305778805725089,21.3,28.611557611450174,0,14.0,14.77117189275716,93.06735520599062,CA,AZ,4.97,745.9441805842366,0.994,1.2863754913562,42.87035520599061,50.197,146.19203009737276,0.98,2.0537489106318225,3.403429642777023,6.958,24.864806019474553,124.32403009737277,14.91,23.015830291345125,162.24986038871788,0.03835971715224191,93.10571492314287,69.14414546557501,42.61584281177168
HOUSEHOLD_1_511,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.8268501479253584,5.0,50.0,5.7879510354775086,10.8,11.575902070955015,0,14.0,10.06001013309186,66.00003039927557,CA,AZ,5.97,301.8003039927558,1.194,0.9222413461394476,30.18003039927558,35.82,74.18005066545929,0.98,2.0537489106318225,2.4400212506664167,5.97,10.06001013309186,50.300050665459295,17.91,19.820811011229008,88.0308616766883,0.033034685018715045,66.0330650842943,21.99779659239401,24.988732557435945
HOUSEHOLD_1_512,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.5435103957424662,3.7,73.0,3.804572770197263,7.5,7.609145540394526,0,14.0,4.934858070796024,28.622559893561657,CA,CZ,1.87,198.38129444600017,0.374,1.0904831219021407,13.587759893561657,15.034800000000002,40.057349074333366,0.9,1.2815515655446004,2.8851471494663965,1.3838,6.6127098148666725,33.063549074333366,5.61,7.341132376645211,46.01468145097858,0.06117610313871008,28.683735996700367,17.33094545427821,37.66394747889674
HOUSEHOLD_1_513,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.980148374111216,5.3,42.0,6.861038618778512,12.2,13.722077237557023,0,13.999999999999998,13.60281964070699,95.03198054173735,CA,AZ,9.97,357.75415655059385,1.994,0.9813067629253164,42.58978054173737,52.44220000000001,100.10389275843232,0.98,2.0537489106318225,2.596293654566205,10.5682,11.925138551686462,59.62569275843231,29.910000000000004,35.22106233491546,124.75675509334776,0.058701770558192486,95.09068231229554,29.666072781052222,23.779131445712046
HOUSEHOLD_1_514,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,9.14601317460068,23.2,218.0,64.02209222220476,87.2,128.04418444440952,0,14.0,25.251851805818827,169.10639469562497,CA,AZ,3.5,3338.2948087292484,0.7000000000000001,4.272466296411038,76.56639469562496,92.54,583.1224681215415,0.98,2.0537489106318225,11.303883305208778,16.240000000000002,111.27649362430829,556.3824681215415,10.5,53.83307533477907,620.7155434563206,0.08972179222463185,169.1961164878496,451.51942696847095,72.74176258810637
HOUSEHOLD_1_515,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,1.1313023521491838,10.4,91.0,7.9191164650442865,18.3,15.838232930088571,1,14.0,7.386857934426692,50.30280651288199,CA,BZ,2.47,412.9253585344521,0.494,2.3959842947608694,22.688206512881983,27.614600000000003,81.36849308907536,0.95,1.6448536269514722,6.339178589153739,5.137600000000001,13.76417861781507,68.82089308907535,7.410000000000001,21.30509234901365,97.535985438089,0.08877121812089028,50.39157773100288,47.14440770708612,48.33539897642296
HOUSEHOLD_1_516,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,1.297092534305941,7.7,109.0,9.079647740141588,16.8,18.159295480283173,0,14.0,7.611555868515571,46.34857500099397,CA,AY,1.98,473.4387750216685,0.396,1.422135427445297,21.717375000993965,24.631200000000003,87.8956625036114,0.98,2.0537489106318225,3.762616671674797,3.0492000000000004,15.781292500722284,78.90646250361142,5.94,10.136981326830078,94.9834438304415,0.016894968878050143,46.36546996987202,48.617973860569485,51.18573500804966
HOUSEHOLD_1_517,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,7.199286591614146,35.3,366.0,50.39500614129902,85.7,100.79001228259804,0,14.0,12.037286330458832,78.68488204834924,CA,AZ,0.98,2627.739605939163,0.196,6.488390119991735,35.898082048349224,42.78680000000001,447.8154009898605,0.98,2.0537489106318225,17.166666666666668,6.918799999999999,87.59132019797211,437.95660098986053,2.94,22.89104034333084,463.78764133319135,0.03815173390555143,78.72303378225479,385.06460755093656,83.02606047113294
HOUSEHOLD_1_518,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,1.571004382459272,5.8,64.0,10.997030677214903,16.8,21.99406135442981,0,14.0,15.16975131210673,97.4913718435652,CA,BZ,6.97,573.4165995976343,1.394,1.3313477278633004,44.79817184356519,52.6932,124.5646332662724,0.95,1.6448536269514722,3.522414996477191,8.085199999999999,19.11388665325448,95.5694332662724,20.91,33.406177187545936,149.88561045381834,0.13919240494810817,97.63056424851331,52.255046205305035,34.86328410518465
HOUSEHOLD_1_519,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.5475897645100216,6.2,45.0,3.833128351570151,10.0,7.666256703140302,1,14.0,6.964120698472401,50.219007116239766,CA,AZ,4.88,199.8702640461579,0.976,1.1426091000668408,22.207807116239767,28.0112,54.00291067435965,0.98,2.0537489106318225,3.023059524536176,6.051200000000001,6.66234213487193,33.31171067435965,14.64,20.07335666997426,68.0250673443339,0.033455594449957125,50.25246271068972,17.772604633644185,26.126552060112797
HOUSEHOLD_1_520,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.5650863447683491,3.7,43.0,3.955604413378444,7.7,7.911208826756887,0,14.0,8.184782374620928,51.60251579540086,CA,AZ,5.48,206.2565158404474,1.096,0.6900655593423543,23.98331579540086,27.619200000000003,54.87128597340791,0.98,2.0537489106318225,1.8257418583505536,4.055200000000001,6.87521719468158,34.3760859734079,16.44,13.613613354705965,64.42969932811387,0.02268935559117663,51.62520515099204,12.804494177121832,19.873589836131046
HOUSEHOLD_1_521,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,5.380574265393671,27.9,318.0,37.6640198577557,65.6,75.3280397155114,0,14.0,10.50780956056014,67.13768186900455,CA,AY,0.97,1963.90960686869,0.194,5.139319681474434,30.87908186900456,36.2586,335.64086781144835,0.98,2.0537489106318225,13.597361785241038,5.4126,65.46365356228966,327.3182678114483,2.91,17.94650432770872,348.1747721391571,0.029910840546181226,67.16759270955073,281.00717942960637,80.70865608760836
HOUSEHOLD_1_522,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,0.8866784436098182,8.4,96.0,6.206749105268727,14.6,12.413498210537457,1,14.0,5.73825588506354,36.48332666237416,CA,AZ,1.74,323.63763191758363,0.348,1.551582227085438,16.856126662374148,19.6272,62.08280531959727,0.98,2.0537489106318225,4.105100711535815,2.9232,10.787921063919454,53.93960531959727,5.220000000000001,9.719111070463184,68.87871639006045,0.016198518450771988,36.49952518082493,32.379191209235515,47.008993352710036
HOUSEHOLD_1_523,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.0970693658971782,1.5,9.0,0.6794855612802474,2.2,1.3589711225604948,1,14.0,5.90505309207834,44.3195103069278,CA,CZ,20.53,35.43031855247004,4.106000000000001,0.4483951394230328,19.6835103069278,24.636000000000003,73.65405309207836,0.9,1.2815515655446004,1.1863420280034789,6.159000000000001,1.1810106184156681,5.90505309207834,61.59000000000001,33.139987964477505,100.63504105655585,0.27616656637064585,44.59567687329845,56.0393641832574,55.685736891351645
HOUSEHOLD_1_524,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,1.8219124911064248,7.2,92.0,12.753387437744976,20.0,25.50677487548995,0,14.0,12.499963519809118,78.3819988724916,CA,BZ,3.97,664.9980592538451,0.794,1.6567163289800082,36.14119887249159,42.24080000000001,128.45980987564084,0.95,1.6448536269514722,4.3832593994609725,5.716800000000001,22.16660197512817,110.83300987564085,11.910000000000002,23.677789773782276,146.42079964942312,0.09865745739075957,78.48065632988235,67.94014331954077,46.40060939580345
HOUSEHOLD_1_525,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.5340827738982289,6.0,50.0,3.7385794172876015,9.7,7.477158834575205,1,14.0,6.288393950737212,44.10802124728535,CA,BZ,3.97,194.9402124728536,0.794,1.387777332977422,19.49402124728536,24.614,49.16403541214226,0.95,1.6448536269514722,3.671713698190735,4.764,6.498007082428454,32.49003541214227,11.910000000000002,19.834113642913316,64.23414905505558,0.08264214017880556,44.190663387464156,20.043485667591426,31.203784844120847
HOUSEHOLD_1_526,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.5040548673251181,2.3,43.0,3.5283840712758265,5.8,7.056768142551653,0,14.0,7.730253217381012,44.90742634577536,CA,CZ,4.94,183.98002657366808,0.988,0.6696362433535825,21.39302634577536,23.5144,47.75573776227802,0.9,1.2815515655446004,1.7716909687891085,2.2724,6.132667552455603,30.66333776227801,14.820000000000002,11.908810951800112,57.392148714078125,0.09924009126500091,45.006666437040366,12.38548227703776,21.580447072544676
HOUSEHOLD_1_527,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.6714070646806457,4.3,48.0,4.69984945276452,9.0,9.39969890552904,0,13.999999999999998,8.659490410192074,55.18585610504538,CA,BZ,5.24,245.06357860843568,1.048,0.9786071518602129,25.52745610504538,29.6584,61.07032976807261,0.95,1.6448536269514722,2.589151155051343,4.5064,8.168785953614522,40.84392976807261,15.720000000000002,18.460445312691057,75.02437508076366,0.0769185221362128,55.26277462718159,19.76160045358207,26.34023999841215
HOUSEHOLD_1_528,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,0.3110052164727611,6.5,44.0,2.1770365153093274,8.7,4.354073030618655,1,13.999999999999998,3.9830492635985193,29.828648183245207,CA,AY,2.97,113.5169040125578,0.5940000000000001,1.1882504138306758,12.899648183245205,16.929000000000002,31.690484002092965,0.98,2.0537489106318225,3.143815090265553,3.861,3.7838968004185936,18.919484002092968,8.910000000000002,12.704773424677585,40.53425742677055,0.02117462237446266,29.84982280561967,10.684434621150881,26.359023945247916
HOUSEHOLD_1_529,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.628555682436004,10.4,62.0,4.399889777052028,14.8,8.799779554104056,1,14.0,5.541614108433369,43.093440652350125,CA,BZ,2.97,229.42282408914147,0.5940000000000001,2.3957082438014004,18.50184065235012,24.591600000000003,53.32473734819025,0.95,1.6448536269514722,6.338448226965803,6.177600000000001,7.647427469638049,38.237137348190245,8.910000000000002,25.614912542724568,72.76204989091482,0.10672880226135247,43.200169454611476,29.561880436303348,40.628157783655965
HOUSEHOLD_1_530,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,1.016641824254808,4.5,97.0,7.116492769783656,11.6,14.232985539567313,0,14.0,7.001401242509526,40.00953947695902,CA,BZ,1.97,371.0742658530049,0.394,1.0357370915204895,19.12753947695901,20.882,69.52871097550083,0.95,1.6448536269514722,2.740302767808561,1.773,12.369142195100162,61.84571097550081,5.91,7.345447453063311,75.10115842856412,0.030606031054430494,40.04014550801345,35.06101292055067,46.68504941092292
HOUSEHOLD_1_531,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.3312158375959562,1.7,28.0,2.318510863171693,4.0,4.637021726343386,0,13.999999999999998,7.700240810351848,46.64537512902214,CA,BZ,7.98,120.893780722524,1.596,0.3900210277874798,21.588175129022144,25.0572,46.802163453754005,0.95,1.6448536269514722,1.0318986456114838,2.7132000000000005,4.0297926907508,20.148963453754,23.94,11.20452408627872,55.29348754003273,0.04668551702616138,46.692060646048304,8.601426893984424,15.555949310950867
HOUSEHOLD_1_532,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,1.24421160746961,6.3,96.0,8.709481252287269,15.0,17.418962504574537,0,13.999999999999998,8.363485022585776,50.58578107950039,CA,BZ,2.48,454.1372367264076,0.496,1.4584183648679576,23.6529810795004,26.9328,86.25433945440128,0.95,1.6448536269514722,3.858612300930076,3.1248,15.137907890880253,75.68953945440127,7.440000000000001,13.020759161541124,96.15029861594239,0.054253163173088065,50.64003424267348,45.51026437326891,47.332421249207634
HOUSEHOLD_1_533,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,0.8496190288604488,5.8,56.0,5.947333202023142,11.7,11.894666404046284,0,14.0,9.174880045386503,61.28567727982713,CA,BZ,4.97,310.11094553406383,0.994,1.3253730631840066,27.68847727982713,33.597199999999994,72.36035758901065,0.95,1.6448536269514722,3.506607519568778,5.7652,10.337031517802128,51.68515758901064,14.91,23.713574846488243,90.30873243549888,0.09880656186036776,61.3844838416875,28.924248593811384,32.02818577314206
HOUSEHOLD_1_534,CA_1,HOUSEHOLD,HOUSEHOLD_1,C,Z,0.6873137694586263,4.3,35.0,4.811196386210384,9.1,9.622392772420769,0,14.0,11.507776415247642,79.30770369319981,CA,CZ,9.97,250.8695258523986,1.994,1.2614554456142482,35.8385036931998,43.46920000000001,80.29578764206644,0.9,1.2815515655446004,3.3374973990834644,8.574200000000001,8.362317528413287,41.811587642066435,29.910000000000004,45.276158853986594,116.99774649605303,0.37730132378322156,79.68500501698303,37.31274147907,31.891846293235027
HOUSEHOLD_1_535,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,6.2317649436022,17.1,128.0,43.6223546052154,60.7,87.2447092104308,0,14.0,28.04678427145256,201.90473610995323,CA,AY,6.97,2274.594204414803,1.394,3.1451099358738204,88.85133610995324,113.0534,423.8464340691338,0.98,2.0537489106318225,8.321178736280432,23.8374,75.81980681382676,379.0990340691338,20.91,78.91709851094589,478.9261325800797,0.13152849751824328,202.03626460747148,276.8898679726082,57.81473365860034
HOUSEHOLD_1_536,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,3.2720819994861645,9.3,142.0,22.90457399640315,32.2,45.8091479928063,0,14.0,14.873099997664385,89.9119665426919,CA,BZ,2.98,1194.30992981245,0.596,2.1256807188565543,42.05316654269191,47.8588,213.53445496874167,0.95,1.6448536269514722,5.62402254881945,5.542800000000001,39.81033099374834,199.05165496874167,8.940000000000001,22.80430275189311,230.7959577206348,0.09501792813288805,90.00698447082479,140.78897324981,61.00149007818714
HOUSEHOLD_1_537,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,1.2650496789584569,5.0,38.0,8.855347752709198,13.9,17.710695505418396,0,14.0,19.23929720082653,137.41167537103115,CA,AZ,15.97,461.7431328198368,3.1940000000000004,0.927960727138337,60.75567537103115,76.656,140.83718880330616,0.98,2.0537489106318225,2.455153310442706,15.970000000000002,15.391437760661226,76.95718880330614,47.910000000000004,53.35031812463727,178.21750692794342,0.08891719687439553,137.50059256790556,40.71691436003786,22.846753420527
HOUSEHOLD_1_538,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,1.95251871931499,8.1,101.0,13.66763103520493,21.8,27.33526207040986,0,14.0,12.16159270563091,76.0662600272263,CA,AZ,3.48,712.6693325499714,0.6960000000000001,1.499117906421806,35.280660027226304,40.7856,134.8558220916619,0.98,2.0537489106318225,3.966293166355898,5.6376,23.75564441833238,118.7782220916619,10.440000000000001,18.780949131652385,147.9991712233143,0.03130158188608734,76.09756160911239,71.90160961420192,48.58244071225938
HOUSEHOLD_1_539,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Y,1.8393662121432937,11.2,92.0,12.875563485003056,24.1,25.751126970006112,0,14.0,11.737214465599688,81.9042275778425,CA,AY,3.97,671.3686674323022,0.794,2.05289456079032,36.48742757784251,45.4168,132.6975779053837,0.98,2.0537489106318225,5.431448475688357,8.8928,22.37895558107674,111.8947779053837,11.910000000000002,29.339969062815257,153.14474696819894,0.048899948438025476,81.95312752628053,71.19161944191842,46.48649127788994
HOUSEHOLD_1_540,CA_1,HOUSEHOLD,HOUSEHOLD_1,B,Z,2.638534243132026,7.5,171.0,18.469739701924183,26.0,36.93947940384837,0,14.000000000000002,10.355537620894513,58.66379528488858,CA,BZ,1.64,963.0649987431894,0.328,1.7316689200529207,28.15979528488858,30.504,167.89083312386492,0.95,1.6448536269514722,4.581565315559819,2.46,32.102166624772984,160.51083312386493,4.92,10.223773303992443,175.65460642785735,0.042599055433301884,58.70639434032188,116.94821208753547,66.57850566279738
HOUSEHOLD_1_541,CA_1,HOUSEHOLD,HOUSEHOLD_1,A,Z,1.6314647655831538,7.3,63.0,11.420253359082077,18.7,22.840506718164157,0,14.0,15.347542253552865,105.46068566967072,CA,AZ,7.5,595.4846394378511,1.5,1.3427248612094935,47.26068566967072,58.2,132.69743990630852,0.98,2.0537489106318225,3.552516061944038,10.95,19.849487981261703,99.24743990630851,22.5,36.25357125265633,158.00101115896484,0.06042261875442726,105.52110828842515,52.47990287053969,33.21491583224088
HOUSEHOLD_2_001,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3555187037957693,1.7,32.0,2.488630926570385,4.2,4.97726185314077,0,14.0,7.331317903133095,43.17947607585246,CA,BZ,6.47,129.76432688545577,1.294,0.3900210277874797,20.275676075852463,22.9038,43.23718781424263,0.95,1.6448536269514722,1.0318986456114836,2.1998,4.325477562848525,21.627387814242628,19.41,9.084369779225977,50.1217575934686,0.037851540746774937,43.217327616599235,6.904429976869366,13.775314969738982
