item_id,store_id,cat_id,dept_id,abc_class,xyz_class,forecast_mean,safety_stock,EOQ,demand_during_lead_time,ROP,naive_current_stock,stockout_risk,DOH,turnover,total_annual_cost_EOQ,state_id,abc_xyz,sell_price,D_annual,holding_cost_per_unit,forecast_error_std,annual_ordering_cost,annual_holding_cost,total_annual_cost_naive,service_level,Z_score,sigma_L,ss_holding_cost
HOUSEHOLD_2_236,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.1811254001198838,0.8,20.0,1.2678778008391864,2.1,2.535755601678373,0,13.999999999999998,6.121367689236813,34.8444927609394,CA,BZ,8.48,66.11077104375758,1.6960000000000002,0.1889822365046136,16.527692760939395,18.316800000000004,37.81526184062627,0.95,1.6448536269514722,0.5,1.3568000000000002
HOUSEHOLD_2_237,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2449235530050157,2.3,27.0,1.7144648710351098,4.0,3.4289297420702196,1,14.0,5.658044104229793,35.325417934598285,CA,BZ,5.94,89.39709684683073,1.1880000000000002,0.5181877251716008,16.555017934598283,18.7704,35.451916141138454,0.95,1.6448536269514722,1.3709958532503408,2.7324
HOUSEHOLD_2_238,CA_1,HOUSEHOLD,HOUSEHOLD_2,A,Z,0.2907731775590834,3.1,23.0,2.0354122429135835,5.1,4.070824485827167,1,13.999999999999998,7.269329438977086,52.15541952370988,CA,AZ,9.96,106.13220980906544,1.992,0.5727497953228164,23.07221952370988,29.0832,53.74390163484424,0.98,2.0537489106318225,1.5153535218873175,6.175200000000001
HOUSEHOLD_2_239,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,1.3550062755629972,6.7,141.0,9.48504392894098,16.2,18.97008785788196,0,14.0,6.4064415878302325,36.683801793634544,CA,BZ,1.24,494.577290580494,0.248,1.5498762538075102,17.53820179363454,19.1456,87.81114843008234,0.95,1.6448536269514722,4.100587130499096,1.6616
HOUSEHOLD_2_240,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.336899011112911,5.2,35.0,2.358293077790377,7.6,4.716586155580754,1,14.0,5.417098636837556,40.13067700803036,CA,BZ,4.97,122.96813905621252,0.994,1.1968874978625528,17.566877008030357,22.5638,40.57348984270209,0.95,1.6448536269514722,3.1666666666666665,5.168800000000001
HOUSEHOLD_2_241,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3875815943342254,3.3,38.0,2.713071160339578,6.0,5.426142320679156,1,14.0,6.3438243018830605,40.8249160436832,CA,BZ,4.98,141.46728193199226,0.996,0.7628961803617724,18.614116043683197,22.210800000000003,41.80468032199872,0.95,1.6448536269514722,2.018433569398328,3.2868000000000004
HOUSEHOLD_2_242,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.0377464975761005,1.6,7.0,0.2642254830327035,1.9,0.528450966065407,1,14.0,2.7014650226032706,23.345851153769058,CA,BZ,13.24,13.77747161527668,2.648,0.3563483225498992,9.841051153769058,13.5048,46.25304526921279,0.95,1.6448536269514722,0.9428090415820634,4.236800000000001
HOUSEHOLD_2_243,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.0891081785284438,0.9,25.0,0.6237572496991066,1.5,1.2475144993982132,1,14.0,2.4272003852897006,13.3656970325764,CA,CZ,2.56,32.52448516288199,0.512,0.262265264156481,6.504897032576398,6.8608,13.561547527147,0.9,1.2815515655446004,0.6938886664887108,0.4608000000000001
HOUSEHOLD_2_244,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.0896476654612589,1.8,20.0,0.6275336582288122,2.4,1.2550673164576245,1,14.0,2.7729998214711435,17.549549473339873,CA,CZ,3.97,32.721397893359494,0.794,0.5181877251716008,8.180349473339874,9.3692,18.79276631555992,0.9,1.2815515655446004,1.3709958532503408,1.4292000000000002
HOUSEHOLD_2_245,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.0534988548454451,0.0,22.0,0.3744919839181157,0.4,0.7489839678362314,0,14.0,1.7751892744170419,8.771973186042604,CA,CZ,1.97,19.52708201858746,0.394,7.066223678649447e-18,4.437973186042605,4.3340000000000005,9.164513669764576,0.9,1.2815515655446004,1.869547056206243e-17,0.0
HOUSEHOLD_2_246,CA_1,HOUSEHOLD,HOUSEHOLD_2,A,Z,0.356502950792176,2.6,29.0,2.495520655545232,5.1,4.991041311090464,1,14.0,7.609565908721884,49.35049948950763,CA,AZ,7.87,130.12357703914424,1.574,0.4755948656056709,22.43509948950763,26.9154,49.38966283985738,0.98,2.0537489106318225,1.2583057392117916,4.0924000000000005
HOUSEHOLD_2_247,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2569126650818732,4.0,34.0,1.7983886555731126,5.8,3.596777311146225,1,14.0,4.465386797851606,30.464165111012317,CA,BZ,3.97,93.77312275488372,0.794,0.9164862737363229,13.790165111012314,16.674,30.71485379248062,0.95,1.6448536269514722,2.424794760310577,3.176
HOUSEHOLD_2_248,CA_1,HOUSEHOLD,HOUSEHOLD_2,A,Z,2.424681193469218,7.2,70.0,16.972768354284526,24.2,33.94553670856905,0,14.0,20.97176861649916,138.9217025440189,CA,AZ,8.97,885.0086356162645,1.7940000000000005,1.3188699668344823,63.2149025440189,75.70680000000002,187.32823926937743,0.98,2.0537489106318225,3.489401943876045,12.916800000000002
HOUSEHOLD_2_249,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.0834171557827912,2.0,13.0,0.5839200904795384,2.6,1.1678401809590768,1,14.0,3.5820308071433864,26.39848533104569,CA,BZ,8.64,30.447261860718783,1.7280000000000002,0.4600437062282361,11.710485331045687,14.688000000000002,34.45054364345314,0.95,1.6448536269514722,1.217161238900369,3.4560000000000004
HOUSEHOLD_2_250,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2972722141370708,3.0,28.0,2.0809054989594955,5.1,4.161810997918991,1,14.0,6.382609303531226,43.03977824286265,CA,BZ,6.96,108.50435816003085,1.392,0.6929348671835833,19.375778242862648,23.664,43.14005969333847,0.95,1.6448536269514722,1.8333333333333337,4.176
HOUSEHOLD_2_251,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1642263230820591,2.1,27.0,1.1495842615744136,3.2,2.2991685231488272,1,14.0,3.842474866984075,23.486882949065105,CA,CZ,3.97,59.94260792495157,0.794,0.6288900106557948,11.100482949065103,12.3864,23.567834654158595,0.9,1.2815515655446004,1.6638865702079937,1.6674000000000004
HOUSEHOLD_2_252,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.4002410525899333,2.8,32.0,2.8016873681295333,5.6,5.603374736259067,0,14.0,7.7706374571981724,49.03344753051964,CA,BZ,6.97,146.08798419532565,1.394,0.6341264874742278,22.82624753051963,26.207200000000004,49.16119736588761,0.95,1.6448536269514722,1.6777409856157222,3.9032
HOUSEHOLD_2_253,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1051941660990049,0.9,18.0,0.7363591626930343,1.6,1.4727183253860685,1,14.0,3.8783707703168466,22.48611961837133,CA,CZ,5.97,38.395870626136784,1.194,0.262265264156481,10.665519618371327,11.8206,25.3839117710228,0.9,1.2815515655446004,0.6938886664887108,1.0746
HOUSEHOLD_2_254,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1974518947731471,1.6,28.0,1.3821632634120296,3.0,2.764326526824059,1,14.0,4.619868050781967,26.72243242717834,CA,CZ,4.44,72.06994159219869,0.8880000000000001,0.4755948656056709,12.869632427178336,13.852800000000002,26.75245693203312,0.9,1.2815515655446004,1.2583057392117916,1.4208000000000005
HOUSEHOLD_2_255,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.1857058923496692,2.7,18.0,1.2999412464476843,4.0,2.5998824928953685,1,13.999999999999998,5.793388949370023,42.158314085452574,CA,BZ,9.97,67.78265070762926,1.994,0.6288900106557948,18.82851408545257,23.3298,46.590908451271545,0.95,1.6448536269514722,1.6638865702079937,5.383800000000001
HOUSEHOLD_2_256,CA_1,HOUSEHOLD,HOUSEHOLD_2,A,Z,0.846168718425633,5.5,51.0,5.923181028979431,11.4,11.846362057958862,0,14.0,9.962954265334066,67.10756688483883,CA,AZ,5.94,308.851582225356,1.1880000000000002,1.0131411680782825,30.279566884838825,36.828,75.82926370422601,0.98,2.0537489106318225,2.6805195737366265,6.534000000000001
HOUSEHOLD_2_257,CA_1,HOUSEHOLD,HOUSEHOLD_2,A,Z,0.4688687864720228,3.0,38.0,3.2820815053041597,6.3,6.564163010608319,0,14.0,7.778959411922196,48.65404040293268,CA,AZ,5.94,171.13710706228832,1.1880000000000002,0.5479640045336466,22.518040402932677,26.136000000000003,49.90685117704805,0.98,2.0537489106318225,1.4497764834110989,3.564
HOUSEHOLD_2_258,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.2015342667329643,2.2,30.0,1.41073986713075,3.6,2.8214797342615,1,14.0,4.276744613809998,25.95120122625533,CA,CZ,3.98,73.56000735753197,0.796,0.6454972243679028,12.260001226255328,13.6912,25.95120122625533,0.9,1.2815515655446004,1.7078251276599332,1.7512
HOUSEHOLD_2_259,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.5065042994754684,3.4,35.0,3.5455300963282785,6.9,7.091060192656557,0,14.0,8.845649249212729,58.47118132979228,CA,BZ,7.67,184.874069308546,1.534,0.7723735149271023,26.41058132979228,32.0606,59.03794488475766,0.95,1.6448536269514722,2.043508239749947,5.2156
HOUSEHOLD_2_260,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2655838750996512,2.7,26.0,1.8590871256975583,4.6,3.7181742513951166,1,14.0,6.174402191807178,40.52774507911013,CA,BZ,6.97,96.9381144113727,1.394,0.6214848238238696,18.641945079110133,21.8858,40.83015240189545,0.95,1.6448536269514722,1.6442942874387492,3.7638
HOUSEHOLD_2_261,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.4589508825659886,2.4,35.0,3.2126561779619203,5.6,6.4253123559238405,0,14.0,8.417943323446524,51.67161030522655,CA,BZ,6.97,167.51707213658582,1.394,0.5587211398983505,23.931010305226547,27.7406,52.1751120227643,0.95,1.6448536269514722,1.4782371884055634,3.3456
HOUSEHOLD_2_262,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.6934798244187771,4.2,50.0,4.85435877093144,9.1,9.70871754186288,0,14.000000000000002,8.668497805234715,54.33681359128536,CA,BZ,4.97,253.12013591285364,0.994,0.959497222838566,25.312013591285364,29.0248,61.27148931880895,0.95,1.6448536269514722,2.5385910352879697,4.1748
HOUSEHOLD_2_263,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1949967388102861,2.1,26.0,1.3649771716720027,3.5,2.7299543433440054,1,14.0,4.713497328857908,30.20667108956816,CA,CZ,5.47,71.17380966575442,1.094,0.6118321864193026,13.687271089568158,16.5194,30.569701610959072,0.9,1.2815515655446004,1.6187558093703849,2.2974
HOUSEHOLD_2_264,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.7658632537241393,3.7,63.0,5.361042776068976,9.1,10.722085552137951,0,14.0,7.941479761628148,46.6849212388342,CA,CZ,3.48,279.54008760931083,0.6960000000000001,1.0904831219021407,22.185721238834194,24.499200000000005,59.60521460155181,0.9,1.2815515655446004,2.8851471494663965,2.5752000000000006
HOUSEHOLD_2_265,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.1695967843667107,3.0,25.0,1.1871774905669747,4.2,2.3743549811339495,1,13.999999999999998,3.993730728635445,27.78756525876988,CA,BZ,4.97,61.9028262938494,0.994,0.6852566815265063,12.38056525876988,15.407,28.209137715641567,0.95,1.6448536269514722,1.8130187635645247,2.982
HOUSEHOLD_2_266,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.0696635457336874,2.5,21.0,0.4876448201358118,3.0,0.9752896402716236,1,14.0,1.9559380148304537,13.776093855427597,CA,CZ,2.97,25.4271941927959,0.5940000000000001,0.7444681351359534,6.0540938554275945,7.722000000000001,14.632865698799318,0.9,1.2815515655446004,1.96967754458176,1.4850000000000003
HOUSEHOLD_2_267,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.7563327969095749,3.0,83.0,5.294329578367024,8.3,10.588659156734048,0,14.0,6.203628558921233,34.25220908867439,CA,CZ,1.98,276.06147087199486,0.396,0.8751417118804337,16.630209088674388,17.622,53.13824514533248,0.9,1.2815515655446004,2.3154073315749675,1.188
HOUSEHOLD_2_268,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3466329273606522,1.8,34.0,2.4264304915245654,4.2,4.852860983049131,0,14.0,6.729841408863726,39.17323213038795,CA,BZ,5.47,126.52101848663806,1.094,0.4178554470186725,18.60603213038795,20.567200000000003,39.46603641443968,0.95,1.6448536269514722,1.1055415967851334,1.9692
HOUSEHOLD_2_269,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2082129204554067,1.8,20.0,1.457490443187847,3.3,2.914980886375694,1,14.0,6.4404844039172415,42.52862899155586,CA,BZ,9.97,75.99771596622345,1.994,0.4162696521251859,18.999428991555863,23.529200000000003,46.16548599437058,0.95,1.6448536269514722,1.1013459778666117,3.5892000000000004
HOUSEHOLD_2_270,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1735852044670977,2.3,24.0,1.215096431269684,3.5,2.430192862539368,1,14.000000000000002,4.430671302831515,28.843908256352226,CA,CZ,5.47,63.35859963049066,1.094,0.6852566815265062,13.19970825635222,15.6442,29.485966605081774,0.9,1.2815515655446004,1.8130187635645243,2.5161999999999995
HOUSEHOLD_2_271,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.3043480301998664,1.7,34.0,2.130436211399065,3.8,4.26087242279813,0,14.000000000000002,5.9404829424038095,34.21352809161048,CA,CZ,4.78,111.08703102295124,0.956,0.4986754943620638,16.336328091610476,17.877200000000002,34.47970517049188,0.9,1.2815515655446004,1.319371343004213,1.6252
HOUSEHOLD_2_272,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.5249097314990431,1.5,42.0,3.6743681204933014,5.2,7.348736240986603,0,14.0,8.515202310984476,47.42357761870842,CA,CZ,5.47,191.59205199715072,1.094,0.4483951394230328,22.80857761870842,24.615,49.98300866619179,0.9,1.2815515655446004,1.1863420280034789,1.641
HOUSEHOLD_2_273,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3758058294668417,3.4,36.0,2.630640806267892,6.0,5.261281612535784,1,14.0,6.4097723250185625,41.60686774380517,CA,BZ,5.27,137.16912775539723,1.054,0.7859547491585427,19.05126774380517,22.5556,42.2551212925662,0.95,1.6448536269514722,2.079440808023656,3.5836
HOUSEHOLD_2_274,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1101433249023076,0.6,18.0,0.7710032743161532,1.4,1.5420065486323065,0,14.0,4.187740998889821,22.648909330372856,CA,CZ,5.98,40.20231358934228,1.1960000000000002,0.1889822365046136,11.167309330372854,11.481600000000002,25.357985598223717,0.9,1.2815515655446004,0.5,0.7176
HOUSEHOLD_2_275,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2992591349600445,3.6,32.0,2.0948139447203116,5.7,4.189627889440623,1,14.0,5.572937972470216,37.72552254069005,CA,BZ,5.27,109.22958426041625,1.054,0.8380817098475258,17.06712254069004,20.658400000000004,37.809330710069375,0.95,1.6448536269514722,2.217355782608345,3.7944
HOUSEHOLD_2_276,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.181476220763896,2.3,25.0,1.270333545347272,3.6,2.540667090694544,1,14.0,4.475595985055543,29.43896411576441,CA,CZ,5.47,66.23882057882204,1.094,0.6696362433535825,13.247764115764408,16.191200000000002,29.96600342980368,0.9,1.2815515655446004,1.7716909687891085,2.5161999999999995
HOUSEHOLD_2_277,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1669926518386021,1.8,30.0,1.1689485628702148,3.0,2.3378971257404295,1,14.000000000000002,3.628114161969629,21.34751965351496,CA,CZ,3.33,60.952317921089765,0.666,0.5181877251716008,10.15871965351496,11.1888,21.34751965351496,0.9,1.2815515655446004,1.3709958532503408,1.1988
HOUSEHOLD_2_278,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.034928616791004,0.6,8.0,0.244500317537028,0.8,0.489000635074056,1,14.0,2.771509810590535,18.088090705447787,CA,CZ,11.0,12.74894512871646,2.2,0.1889822365046136,7.968090705447787,10.12,36.44482418811941,0.9,1.2815515655446004,0.5,1.32
HOUSEHOLD_2_279,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3233696689998511,2.2,36.0,2.2635876829989576,4.5,4.527175365997915,0,14.0,5.843065801234933,34.33064572013134,CA,BZ,4.44,118.02992918494564,0.8880000000000001,0.4986754943620638,16.39304572013134,17.937600000000003,34.94525486415761,0.95,1.6448536269514722,1.319371343004213,1.953600000000001
HOUSEHOLD_2_280,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.553820287839701,1.9,41.0,3.8767420148779075,5.8,7.753484029755815,0,14.0,9.024303797387986,51.39735671481596,CA,CZ,5.97,202.1444050614909,1.194,0.5479640045336466,24.65175671481596,26.7456,53.869334176915146,0.9,1.2815515655446004,1.4497764834110989,2.2686
HOUSEHOLD_2_281,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.1196286773264124,2.1,21.0,0.8374007412848868,2.9,1.6748014825697737,1,14.0,3.4654339066778195,22.920701720033456,CA,BZ,4.97,43.66446722414052,0.994,0.4755948656056709,10.396301720033458,12.5244,24.274811204023425,0.95,1.6448536269514722,1.2583057392117916,2.0874
HOUSEHOLD_2_282,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2465022803536533,4.3,29.0,1.7255159624755732,6.0,3.4510319249511463,1,14.000000000000002,4.785815549419332,36.0798435050144,CA,BZ,5.47,89.97333232908345,1.094,0.9893613995077728,15.512643505014388,20.567200000000003,36.10975538818058,0.95,1.6448536269514722,2.617604219864388,4.704199999999999
HOUSEHOLD_2_283,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1258561720332137,1.5,20.0,0.8809932042324959,2.4,1.7619864084649919,1,14.0,3.994565460184609,24.06537569803075,CA,CZ,5.47,45.937502792123,1.094,0.4409585518440984,11.48437569803075,12.581,25.70725046535384,0.9,1.2815515655446004,1.1666666666666663,1.641
HOUSEHOLD_2_284,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3125712975111812,3.4,31.0,2.1879990825782683,5.6,4.3759981651565365,1,14.0,6.036429819660378,40.85457477283567,CA,BZ,5.94,114.08852359158114,1.1880000000000002,0.7926581093427847,18.401374772835663,22.4532,40.87395393193019,0.95,1.6448536269514722,2.097176232019652,4.0392
HOUSEHOLD_2_285,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.1934319931707132,2.5,27.0,1.3540239521949924,3.9,2.7080479043899848,1,14.0,4.412667344206895,28.01856990876117,CA,BZ,4.67,70.60267750731032,0.934,0.5853140973807077,13.074569908761172,14.944,28.112112917885057,0.95,1.6448536269514722,1.548595540529595,2.3350000000000004
HOUSEHOLD_2_286,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.3423777701967858,0.0,54.0,2.3966443913775004,2.4,4.793288782755001,0,14.0,4.628440226734326,23.12710056683581,CA,CZ,2.14,124.9678861218268,0.428,5.652978942919556e-17,11.571100566835815,11.556,27.24798102030447,0.9,1.2815515655446004,1.4956376449649942e-16,0.0
HOUSEHOLD_2_287,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3604184831445161,4.2,59.0,2.5229293820116125,6.7,5.045858764023225,1,14.0,3.903642324859002,23.75233782608037,CA,BZ,1.87,131.55274634774838,0.374,0.961562881252794,11.148537826080371,12.603800000000003,29.106257724624733,0.95,1.6448536269514722,2.5440562537456253,1.5708000000000002
HOUSEHOLD_2_288,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2016531185140519,3.6,30.0,1.4115718295983632,5.0,2.8231436591967265,1,14.0,3.957171411700481,27.035631376271496,CA,BZ,3.97,73.60338825762895,0.794,0.8380817098475258,12.267231376271493,14.768400000000002,27.035631376271496,0.95,1.6448536269514722,2.217355782608345,2.8584000000000005
HOUSEHOLD_2_289,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.0889892982085096,3.8,17.0,0.6229250874595672,4.4,1.2458501749191344,1,13.999999999999998,2.640739337081789,24.11646289591353,CA,BZ,5.92,32.481093846106006,1.184,0.8811668550592597,9.553262895913532,14.5632,27.672715641017668,0.95,1.6448536269514722,2.3313483620396984,4.4992
HOUSEHOLD_2_290,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1301026199001774,0.9,20.0,0.9107183393012419,1.8,1.8214366786024838,0,14.0,4.3566473636297935,25.47506406589119,CA,CZ,6.24,47.48745626356475,1.2480000000000002,0.262265264156481,11.871864065891188,13.603200000000005,27.75777604392746,0.9,1.2815515655446004,0.6938886664887108,1.1232000000000002
HOUSEHOLD_2_291,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1540272609822029,3.1,24.0,1.0781908268754203,4.2,2.1563816537508407,1,14.0,3.723175513808216,26.721889637188347,CA,CZ,4.97,56.219950258504056,0.994,0.9222413461394476,11.712489637188346,15.0094,27.36139170975068,0.9,1.2815515655446004,2.4400212506664167,3.0814000000000004
HOUSEHOLD_2_292,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.2673147284829035,1.9,18.0,1.8712030993803244,3.8,3.7424061987606487,1,14.0,8.951364761124749,59.73734330451661,CA,BZ,14.97,97.56987589625976,2.994,0.4409585518440984,27.102743304516604,32.634600000000006,66.86024598270996,0.95,1.6448536269514722,1.1666666666666663,5.688600000000001
HOUSEHOLD_2_293,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1169476122987119,1.1,17.0,0.8186332860909833,1.9,1.6372665721819666,1,14.0,4.446445675940608,25.937070143832305,CA,CZ,6.97,42.68587848902984,1.394,0.314970394174356,12.554670143832304,13.3824,29.55771308150498,0.9,1.2815515655446004,0.8333333333333334,1.5334000000000003
HOUSEHOLD_2_294,CA_1,HOUSEHOLD,HOUSEHOLD_2,A,Z,1.6269896839259883,7.4,79.0,11.388927787481919,18.8,22.777855574963837,0,14.0,12.662073233112704,82.3281211793029,CA,AZ,4.77,593.8512346329858,0.954,1.3608276348795434,37.5855211793029,44.7426,120.34480577216428,0.98,2.0537489106318225,3.600411499115478,7.0596000000000005
HOUSEHOLD_2_295,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.5040152356283393,4.5,39.0,3.528106649398375,8.0,7.05621329879675,1,14.0,7.665231708514327,52.24132833389024,CA,BZ,5.97,183.96556100434384,1.194,1.0338196500275418,23.585328333890235,28.656,53.94392683405731,0.95,1.6448536269514722,2.735229694464705,5.373
HOUSEHOLD_2_296,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.2531717795454397,0.6,31.0,1.7722024568180776,2.4,3.5444049136361553,0,14.0,5.739608666713384,30.296067666787984,CA,CZ,4.78,92.40769953408548,0.956,0.1889822365046136,14.904467666787982,15.391600000000002,30.31488325568091,0.9,1.2815515655446004,0.5,0.5736
HOUSEHOLD_2_297,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.3007517553132882,1.8,30.0,2.105262287193017,3.9,4.210524574386034,0,13.999999999999998,6.53418992198513,38.35493178155836,CA,BZ,5.97,109.77439068935018,1.194,0.4162696521251859,18.295731781558363,20.0592,38.35493178155836,0.95,1.6448536269514722,1.1013459778666117,2.1492
HOUSEHOLD_2_298,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.6474383081008951,1.6,59.0,4.5320681567062655,6.1,9.064136313412531,0,14.0,7.598552490573206,41.29909342854464,CA,CZ,3.42,236.3149824568267,0.684,0.4600437062282361,20.02669342854464,21.2724,50.74023040947111,0.9,1.2815515655446004,1.217161238900369,1.0944
HOUSEHOLD_2_299,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.9377295630336876,3.6,117.0,6.5641069412358135,10.2,13.128213882471627,0,14.0,5.511614984014428,30.02777822680752,CA,BZ,1.24,342.271290507296,0.248,0.8189230248533256,14.62697822680752,15.4008,61.658015084549326,0.95,1.6448536269514722,2.1666666666666665,0.8928000000000001
HOUSEHOLD_2_300,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.2944227595641161,1.9,26.0,2.060959316948813,4.0,4.121918633897626,0,14.0,7.212369613483382,44.41681293094277,CA,CZ,7.97,107.4643072409024,1.594,0.5479640045336466,20.666212930942763,23.7506,44.84931787348373,0.9,1.2815515655446004,1.4497764834110989,3.0286
HOUSEHOLD_2_301,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.7327522351627843,4.0,82.0,5.1292656461394905,9.1,10.258531292278981,0,14.000000000000002,5.9434347963203615,34.03820523380587,CA,BZ,1.97,267.45456583441626,0.394,0.9114207758701962,16.30820523380587,17.73,52.06176097240271,0.95,1.6448536269514722,2.4113927126900783,1.576
HOUSEHOLD_2_302,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.1411297374118108,0.6,29.0,0.9879081618826757,1.6,1.9758163237653514,0,14.0,3.411414182470924,17.881040371605337,CA,CZ,2.98,51.51235415531095,0.596,0.1889822365046136,8.881440371605336,8.9996,17.88299235921849,0.9,1.2815515655446004,0.5,0.3576
HOUSEHOLD_2_303,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.4210780938902351,3.2,33.0,2.9475466572316456,6.1,5.895093314463291,1,14.0,7.801700724362224,50.63049458635391,CA,BZ,6.94,153.6935042699358,1.388,0.7417981870189159,23.28689458635391,27.3436,50.877184044989306,0.95,1.6448536269514722,1.9626135258506328,4.4416
HOUSEHOLD_2_304,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.2246116517225716,1.5,26.0,1.5722815620580013,3.1,3.1445631241160026,0,14.0,5.65401743991301,32.9920101689882,CA,CZ,5.94,81.98325287873864,1.1880000000000002,0.4483951394230328,15.7660101689882,17.226000000000003,33.26587547978978,0.9,1.2815515655446004,1.1863420280034789,1.782
HOUSEHOLD_2_305,CA_1,HOUSEHOLD,HOUSEHOLD_2,B,Z,0.0719889085504061,3.8,16.0,0.5039223598528427,4.3,1.0078447197056855,1,14.0,2.2267755610930697,20.648434881530697,CA,BZ,5.27,26.275951620898223,1.054,0.8698354767504924,8.211234881530697,12.4372,24.194525270149704,0.95,1.6448536269514722,2.3013683530231086,4.005199999999999
HOUSEHOLD_2_306,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.0815285575639156,2.1,17.0,0.5706999029474091,2.7,1.1413998058948183,1,13.999999999999998,2.8073512746065283,19.288730444361526,CA,CZ,4.97,29.757923510829198,0.994,0.6118321864193026,8.752330444361528,10.5364,21.957053918471534,0.9,1.2815515655446004,1.6187558093703849,2.0874
HOUSEHOLD_2_307,CA_1,HOUSEHOLD,HOUSEHOLD_2,C,Z,0.2936732022663265,0.0,30.0,2.0557124158642854,2.1,4.111424831728571,0,14.0,7.146047921813944,35.80511980453486,CA,CZ,5.98,107.19071882720915,1.1960000000000002,0.0,17.86511980453486,17.94,35.80511980453486,0.9,1.2815515655446004,0.0,0.0
