item_id,store_id,cat_id,dept_id,state_id,abc_class,xyz_class,abc_xyz,sell_price,forecast_mean,safety_stock,EOQ,ROP,DOH,turnover,stockout_risk,total_annual_cost_EOQ,total_annual_cost_naive,annual_saving,annual_saving_pct,best_model_used,forecast_rmse,forecast_bias
HOUSEHOLD_1_520,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Z,AZ,5.48,0.5650863447683491,3.7,43.0,7.7,14.0,8.184782374620928,0,51.60251579540086,54.87128597340791,12.804494177121832,19.87358983613105,Croston_SBA,0.677660606283409,0.0063422266602224
HOUSEHOLD_1_521,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Y,AY,0.97,5.380574265393671,27.9,318.0,65.6,14.0,10.50780956056014,0,67.13768186900455,335.64086781144835,281.0071794296064,80.70865608760836,LightGBM,5.098745073212349,0.7265685917491868
HOUSEHOLD_1_522,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Z,AZ,1.74,0.8866784436098182,8.4,96.0,14.6,14.0,5.73825588506354,1,36.48332666237416,62.08280531959727,32.379191209235515,47.00899335271004,Croston_SBA,1.6424347484638304,0.6133215563901816
HOUSEHOLD_1_523,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,C,Z,CZ,20.53,0.0970693658971782,1.5,9.0,2.2,14.0,5.90505309207834,1,44.3195103069278,73.65405309207836,56.0393641832574,55.685736891351645,Croston_SBA,0.4426895882436628,0.0457877769599645
HOUSEHOLD_1_524,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,3.97,1.8219124911064248,7.2,92.0,20.0,14.0,12.499963519809118,0,78.3819988724916,128.45980987564084,67.94014331954077,46.40060939580345,Croston_SBA,1.6331657398066033,-0.1433410625349964
HOUSEHOLD_1_525,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,3.97,0.5340827738982289,6.0,50.0,9.7,14.0,6.288393950737212,1,44.10802124728535,49.16403541214226,20.043485667591423,31.203784844120847,Croston_SBA,1.4402158583772176,0.4659172261017711
HOUSEHOLD_1_526,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,C,Z,CZ,4.94,0.5040548673251181,2.3,43.0,5.8,14.0,7.730253217381012,0,44.90742634577536,47.75573776227802,12.38548227703776,21.58044707254468,Croston_SBA,0.6824590267089786,-0.1826262958965465
HOUSEHOLD_1_527,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,5.24,0.6714070646806457,4.3,48.0,9.0,13.999999999999998,8.659490410192074,0,55.18585610504538,61.07032976807261,19.76160045358207,26.34023999841215,Croston_SBA,0.9947878657334202,0.2571643638907832
HOUSEHOLD_1_528,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Y,AY,2.97,0.3110052164727611,6.5,44.0,8.7,13.999999999999998,3.9830492635985193,1,29.828648183245207,31.690484002092965,10.68443462115088,26.35902394524792,LightGBM,1.355074338624134,0.6889947835272389
HOUSEHOLD_1_529,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,2.97,0.628555682436004,10.4,62.0,14.8,14.0,5.541614108433369,1,43.093440652350125,53.32473734819025,29.561880436303348,40.628157783655965,Croston_SBA,2.5213836493108315,0.9071586032782816
HOUSEHOLD_1_530,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,1.97,1.016641824254808,4.5,97.0,11.6,14.0,7.001401242509526,0,40.00953947695902,69.52871097550083,35.06101292055067,46.68504941092292,Croston_SBA,1.0172524437406516,0.0190724614594776
HOUSEHOLD_1_531,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,7.98,0.3312158375959562,1.7,28.0,4.0,13.999999999999998,7.700240810351848,0,46.64537512902214,46.802163453754005,8.601426893984424,15.555949310950869,Croston_SBA,0.4122911460070845,-0.1526444090245277
HOUSEHOLD_1_532,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,2.48,1.24421160746961,6.3,96.0,15.0,13.999999999999998,8.363485022585776,0,50.58578107950039,86.25433945440128,45.51026437326891,47.332421249207634,Croston_SBA,1.435720423919694,-0.101354464612467
HOUSEHOLD_1_533,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,4.97,0.8496190288604488,5.8,56.0,11.7,14.0,9.174880045386503,0,61.28567727982713,72.36035758901065,28.924248593811384,32.02818577314206,Croston_SBA,1.3015122584948753,0.0075238282824083
HOUSEHOLD_1_534,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,C,Z,CZ,9.97,0.6873137694586263,4.3,35.0,9.1,14.0,11.507776415247642,0,79.30770369319981,80.29578764206644,37.31274147907,31.891846293235027,Croston_SBA,1.2693117165343994,0.276971944827088
HOUSEHOLD_1_535,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Y,AY,6.97,6.2317649436022,17.1,128.0,60.7,14.0,28.04678427145256,0,201.90473610995323,423.8464340691338,276.8898679726082,57.81473365860034,LightGBM,3.631902299510237,1.911092199254944
HOUSEHOLD_1_536,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,2.98,3.2720819994861645,9.3,142.0,32.2,14.0,14.873099997664385,0,89.9119665426919,213.53445496874167,140.78897324981,61.00149007818714,Croston_SBA,2.1050347910633795,-0.2720819994861649
HOUSEHOLD_1_537,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Z,AZ,15.97,1.2650496789584569,5.0,38.0,13.9,14.0,19.23929720082653,0,137.41167537103115,140.83718880330616,40.71691436003786,22.846753420527,Croston_SBA,0.9113636133256008,-0.0150496789584568
HOUSEHOLD_1_538,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Z,AZ,3.48,1.95251871931499,8.1,101.0,21.8,14.0,12.16159270563091,0,76.0662600272263,134.8558220916619,71.90160961420192,48.58244071225938,Croston_SBA,1.57490092288308,-0.5596615764578476
HOUSEHOLD_1_539,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Y,AY,3.97,1.8393662121432937,11.2,92.0,24.1,14.0,11.737214465599688,0,81.9042275778425,132.6975779053837,71.19161944191842,46.48649127788994,LightGBM,2.291338178853028,1.0892052164281345
HOUSEHOLD_1_540,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,B,Z,BZ,1.64,2.638534243132026,7.5,171.0,26.0,14.000000000000002,10.355537620894513,0,58.66379528488858,167.89083312386492,116.94821208753548,66.57850566279738,Croston_SBA,1.709369527766938,-0.1742485288463117
HOUSEHOLD_1_541,CA_1,HOUSEHOLD,HOUSEHOLD_1,CA,A,Z,AZ,7.5,1.6314647655831538,7.3,63.0,18.7,14.0,15.347542253552865,0,105.46068566967072,132.69743990630852,52.47990287053969,33.21491583224088,Croston_SBA,1.6696573840983175,-1.0243219084402966
HOUSEHOLD_2_001,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,6.47,0.3555187037957693,1.7,32.0,4.2,14.0,7.331317903133095,0,43.17947607585246,43.23718781424263,6.904429976869366,13.775314969738982,Croston_SBA,0.4218933652935375,-0.1769472752243406
HOUSEHOLD_2_002,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,2.67,0.6415697602765335,5.0,66.0,9.5,13.999999999999998,6.162446381603545,1,38.03237594704051,49.70882708348912,20.05918695478789,34.50282598825289,Croston_SBA,1.189195746066436,0.3584302397234664
HOUSEHOLD_2_003,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,8.94,0.2514797376925933,3.6,23.0,5.4,14.0,6.078814851509706,1,46.95317049082534,48.55515070963277,22.025615211249644,31.87905839085815,Croston_SBA,0.8706808810674797,0.2842345480216924
HOUSEHOLD_2_004,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,5.67,0.2366264267342435,1.3,28.0,3.0,14.0,5.645009526666593,0,32.77317245678552,32.878974292999814,6.526368478585681,16.578742546355986,Croston_SBA,0.3873681146933395,-0.0580549981628149
HOUSEHOLD_2_005,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,5.47,0.0886685853594819,1.4,17.0,2.0,14.000000000000002,3.269094308708171,1,20.349433428297324,23.33560560936848,9.583444320806574,31.943549865073923,Croston_SBA,0.4091859423936994,0.0184742717833752
HOUSEHOLD_2_006,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,3.74,0.1512450504652369,0.0,27.0,1.1,14.0,4.089218031097146,0,20.321045077742863,20.42074056996858,0.0996954922257167,0.4882070358032569,Croston_SBA,0.1512450504652369,-0.1512450504652369
HOUSEHOLD_2_007,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,2.58,0.7782509331109244,3.7,74.0,9.1,14.0,6.9794002600856855,0,40.19455071523564,56.99279843091457,24.871414132516165,38.17570420452326,Croston_SBA,1.0661822594865509,-0.06396521882521
HOUSEHOLD_2_008,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,2.48,0.0907768029869885,0.0,26.0,0.6,13.999999999999998,2.548733314634677,0,12.819833286586691,12.9622555150418,0.1424222284551088,1.0987457259258446,Croston_SBA,0.0907768029869885,-0.0907768029869885
HOUSEHOLD_2_009,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.94,0.5279792805787181,2.4,40.0,6.1,14.0,8.603233813001433,0,50.700254676404015,52.789939568538685,11.136395694156064,17.99489041125401,Croston_SBA,0.5746350944169892,-0.170836423435861
HOUSEHOLD_2_010,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,6.97,0.2259695174269519,1.1,24.0,2.7,14.0,6.296097241285301,0,35.444498721007804,36.18987897680624,7.04935707699952,16.563449481677793,Croston_SBA,0.3313352388448806,-0.1188266602840947
HOUSEHOLD_2_011,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.62,0.8822959759497212,5.3,54.0,11.5,14.0,9.970217684880753,0,66.12353622422668,76.49020520360804,28.88863823270482,30.372454821106977,Croston_SBA,1.193989449396621,0.0462754526217071
HOUSEHOLD_2_012,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.78,0.3632935084211688,2.5,37.0,5.0,14.0,6.314387170177458,0,37.99520683428738,38.8303550956211,11.14919920017472,22.637433461953982,Croston_SBA,0.7511109771216012,0.1724207772931169
HOUSEHOLD_2_013,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.94,0.5883794039050806,4.1,43.0,8.2,14.0,8.389003219740406,0,55.38471656108773,58.483880404225744,18.483854050310413,24.99394705510988,Croston_SBA,0.9356371110816232,0.0544777389520621
HOUSEHOLD_2_014,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.97,0.1928175127778015,2.1,24.0,3.4,14.0,4.991375330772875,1,31.497565034145325,32.14713202731626,8.321062324553019,20.87508354255707,Croston_SBA,0.4672421169085405,-0.014246084206373
HOUSEHOLD_2_015,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,4.44,0.5260725777563594,4.7,47.0,8.4,14.0,6.809095421314582,1,45.46888626394375,49.49634848017853,16.978258081490885,27.157046464404534,Croston_SBA,1.0799143109543972,0.2239274222436406
HOUSEHOLD_2_016,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,1.87,0.4486484656925515,2.3,66.0,5.4,14.0,4.638999716084456,0,25.60800984680161,33.76298166296355,11.875915611838586,31.65018362770365,Croston_SBA,0.7134476378123654,-0.2343627514068372
HOUSEHOLD_2_017,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,3.72,0.3956135912089761,3.2,44.0,6.0,14.0,5.730117491717312,1,35.15777281719049,37.60729346521271,12.7653745678548,26.57800660598098,Croston_SBA,0.9388211485836504,-0.0027564483518333
HOUSEHOLD_2_018,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,7.94,0.0753179510883529,1.6,13.0,2.1,14.0,3.3939570552159024,1,23.436281595095693,30.94264202454148,18.446677370931003,43.924586780805896,Croston_SBA,0.4783027550728798,0.1032534774830756
HOUSEHOLD_2_019,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,9.47,0.1442015497542099,1.6,17.0,2.6,14.0,5.211244124780852,1,34.60986048831959,40.21266094338111,15.404275415501132,30.76681518027039,Croston_SBA,0.3782208460875738,-0.0727729783256384
HOUSEHOLD_2_020,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,8.47,0.1866293402189918,1.7,20.0,3.0,14.0,5.822197365806154,1,36.849727294983,39.643084863322,14.992457299309647,28.848903604839304,Croston_SBA,0.490469971959411,0.0276563740667223
HOUSEHOLD_2_021,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.47,0.3053651300490224,2.0,35.0,4.1,14.0,5.715808844507342,0,33.35561035255617,33.77437874464886,7.971152226684282,19.251548078305653,Croston_SBA,0.5774274330879059,-0.0553651300490225
HOUSEHOLD_2_022,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,5.64,0.1483746399679212,2.5,22.0,3.5,14.000000000000002,4.0116106361697215,1,27.53635081552073,28.76612393138187,13.345731251849603,32.5445358913456,Croston_SBA,0.842369796361593,0.4230539314606502
HOUSEHOLD_2_023,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,3.97,0.2237291423553979,1.5,32.0,3.1,14.0,4.666350683412585,0,26.654552649956287,26.711189493286707,5.220696314859122,16.351132455613023,Croston_SBA,0.4476805013882712,-0.080871999498255
HOUSEHOLD_2_024,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,2.22,0.7069228487856807,3.0,76.0,7.9,14.0,6.293337556262768,0,35.17944998728773,50.99647330112892,21.51605047564336,37.91068259943309,Croston_SBA,0.8722294493912212,0.0430771512143193
HOUSEHOLD_2_025,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.47,0.7781452859137727,2.8,51.0,8.2,14.0,10.036149447297774,0,58.80559503514971,66.81037155975451,17.458308332435728,22.876258592274088,Croston_SBA,0.6857273094555861,-0.2781452859137727
HOUSEHOLD_2_026,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,3.97,0.1268171533689584,1.1,24.0,2.0,14.0,3.533455036616017,1,20.04478770409788,20.498110163278305,4.043966358774156,16.761674537560285,Croston_SBA,0.309919898099678,-0.0196742962261013
HOUSEHOLD_2_027,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.97,0.0598257119677159,0.0,15.0,0.4,14.0,2.9115179824288404,0,14.7337949560721,18.54939747803605,3.8156025219639496,20.569953964714617,Croston_SBA,0.059825711967716,-0.0598257119677159
HOUSEHOLD_2_028,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.94,0.2151156599843542,2.3,26.0,3.8,14.0,5.131844176097339,1,33.27586459505564,33.63860264904822,8.6650938427493,20.63750024478812,Croston_SBA,0.5100445947237346,0.0348843400156457
HOUSEHOLD_2_029,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,10.43,0.1456190038739475,1.7,16.0,2.7,14.0,5.479477980823797,1,36.84386762937213,43.69468940233181,17.888112534526613,32.646711945158025,Croston_SBA,0.3844080329062218,0.032952424697481
HOUSEHOLD_2_030,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,3.97,0.4967097982037755,2.3,48.0,5.8,14.0,6.893501001687378,0,39.76752045253939,43.95271272406301,9.9665567964366,20.02687619774193,Croston_SBA,0.5657113313098254,-0.2109955124894897
HOUSEHOLD_2_031,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.94,0.2176582535151893,1.1,26.0,2.6,13.999999999999998,5.634415782485397,0,32.028735102508485,32.367677088840686,4.617054560018055,12.5911116455973,Croston_SBA,0.2961581512222789,-0.1462296820866178
HOUSEHOLD_2_032,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,7.86,0.1669094004220102,1.4,20.0,2.6,14.0,5.344029048599449,1,33.15128278850843,35.93445519233895,12.307479818263886,27.01538881943139,Croston_SBA,0.4130518878471417,0.0473763138637041
HOUSEHOLD_2_033,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,6.97,0.1673964810019825,2.5,21.0,3.7,14.0,4.699978120440278,1,32.66955132517229,34.578285927620605,12.590287159089932,27.781406986062528,Croston_SBA,0.6006508883170021,0.2254606618551602
HOUSEHOLD_2_034,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,11.78,0.0707694191080654,0.9,10.0,1.4,14.0,4.378108131261674,1,26.81581898722193,41.76553966240731,23.858781453180526,46.99637071461465,Croston_SBA,0.2575402203424283,0.0006591523205059
HOUSEHOLD_2_035,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.94,0.5480854141942648,2.8,41.0,6.6,14.0,8.585887389738483,0,52.07688490011057,54.488262696817785,12.655104259969391,19.532867600249297,Croston_SBA,0.6258871124036102,-0.012371128479979
HOUSEHOLD_2_036,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,3.97,0.6831345015704718,5.8,56.0,10.6,13.999999999999998,7.377044173763972,1,49.10006545296627,58.07254884553704,23.230589245683987,32.082203808498235,Croston_SBA,1.313071383752389,0.1740083555723853
HOUSEHOLD_2_037,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,A,Z,AZ,10.77,0.4961938053362825,4.8,29.0,8.3,14.0,9.383976111282026,1,72.7981894737488,72.83432315795719,23.571376479814845,24.445012475675444,Croston_SBA,0.8665045298554667,0.1109490518065746
HOUSEHOLD_2_038,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,5.94,0.1653972316970076,1.7,23.0,2.9,14.0,4.573484058288468,1,28.80551077595821,29.901264928234628,9.650966950619472,25.03795925799601,Croston_SBA,0.4921239702525912,0.0488884825887066
HOUSEHOLD_2_039,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,9.27,0.3632784379033039,3.2,27.0,5.7,13.999999999999998,7.939917954174007,1,55.51673145087146,55.84223830578432,18.896251164565065,25.35881683655114,Croston_SBA,0.7246444601763662,0.0295787049538389
HOUSEHOLD_2_040,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,3.97,0.0964030784817705,0.6,21.0,1.3,14.0,3.170011139265427,0,17.19128658234434,18.25092060764104,3.2616603650529363,15.929611370207564,Croston_SBA,0.1952483164531228,-0.0606887927674847
HOUSEHOLD_2_041,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,5.27,0.2669151668262349,2.0,30.0,3.9,14.0,5.730825640680926,1,34.15533931526262,34.15533931526262,6.583582739584756,16.146011420614364,Croston_SBA,0.4521449319897638,0.0187991188880506
HOUSEHOLD_2_042,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.28,0.0537482575606163,0.6,15.0,1.0,14.0,2.421989383904315,1,13.47297133654165,16.623285668270828,5.52428731262507,29.04229609479045,Croston_SBA,0.1864510650298311,-0.0180339718463306
HOUSEHOLD_2_043,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.67,0.2897777393491381,2.0,34.0,4.0,13.999999999999998,5.5667828874966,0,33.300246303299325,33.5061458104059,7.944308209851158,19.223845760881385,Croston_SBA,0.5921200001190253,0.1745079749365761
HOUSEHOLD_2_044,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,3.48,3.1921790404879524,9.1,129.0,31.4,14.0,15.830779208941612,0,96.38627247201948,210.9644916296837,134.2427992337773,58.179790972913736,Croston_SBA,2.0471549192376464,0.0578209595120489
HOUSEHOLD_2_045,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,A,Z,AZ,8.64,0.0783003106694457,3.6,13.0,4.1,13.999999999999998,2.829664692509672,1,28.44495899782603,36.904068899057954,22.69181952032943,44.34514266222112,Croston_SBA,0.6792554040879446,0.20741397504484
HOUSEHOLD_2_046,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,6.94,0.4427775621520985,1.4,34.0,4.5,14.0,8.783359249212824,0,49.305936791987634,49.69883503091933,8.802401223176915,15.12561298021502,Croston_SBA,0.4696550558443616,-0.2284918478663842
HOUSEHOLD_2_047,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,3.27,0.5816316406971025,4.6,57.0,8.7,14.0,6.413762805270163,1,40.26981656617916,48.2009914757404,17.30189574555893,30.02575929026937,Croston_SBA,1.0643108897446505,0.239796930731469
HOUSEHOLD_2_048,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,3.57,0.1902047318655805,2.3,31.0,3.6,13.999999999999998,3.9002655691537575,1,23.90673663402208,23.922987855156148,7.021045197655617,22.64820731189777,Croston_SBA,0.6868375999401167,0.1669381252772765
HOUSEHOLD_2_049,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,3.42,0.4290467225186071,1.8,48.0,4.8,14.0,6.069847043383394,0,33.95991392909288,37.5915422865486,7.504185681266989,18.08871523309943,Croston_SBA,0.5203017732802214,-0.3219038653757499
HOUSEHOLD_2_050,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,6.67,0.379579474780821,3.2,32.0,5.9,14.0,7.215963973697898,1,47.260691921093695,47.36988471583328,13.642077618703738,22.37240416467777,Croston_SBA,0.7359442387309412,0.0847062395048932
HOUSEHOLD_2_051,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,A,Z,AZ,9.97,0.5541218019833746,5.5,32.0,9.4,14.0,9.40718408018287,1,74.47325901936433,74.58607628732196,25.635523304687112,25.592093514241665,Croston_SBA,1.0949006199041778,0.4458781980166253
HOUSEHOLD_2_052,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,4.97,0.6441065156333973,3.8,49.0,8.3,14.0,8.307380855342402,0,52.11988144961123,57.87034636769833,17.579518082951303,25.198300389517627,Croston_SBA,0.8716929957930307,0.1416077700808883
HOUSEHOLD_2_053,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,1.97,0.0488107155493347,0.0,21.0,0.3,14.0,1.6967534452863966,0,8.378883613215992,8.879318529251194,0.5004349160352017,5.635960849772602,Croston_SBA,0.0488107155493346,-0.0488107155493347
HOUSEHOLD_2_054,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,4.87,0.3683611773737636,3.4,37.0,6.0,13.999999999999998,6.139352956229394,1,39.49976618127347,40.33023829023729,11.137587355144262,21.970082498250125,Croston_SBA,0.8136846618587592,0.2744959654833792
HOUSEHOLD_2_055,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,8.97,0.240402942536919,3.1,22.0,4.8,14.0,6.2231967394308825,1,45.23791682408533,47.09591233766258,19.21510224354176,29.768281956640703,Croston_SBA,0.7013194965120276,0.0453113431773667
HOUSEHOLD_2_056,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,5.97,0.3175732467739516,1.8,31.0,4.0,13.999999999999998,6.700244801878168,0,39.35204436653102,39.37823917874873,9.26921905772832,19.026663674849782,Croston_SBA,0.5258566320599504,-0.0318589610596658
HOUSEHOLD_2_057,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.97,0.2725018351469269,3.5,32.0,5.4,14.0,5.100675375827094,1,34.92412028572318,34.96619497143805,14.84919107723352,29.74181936392864,Croston_SBA,1.019176183969961,0.1203553077102159
HOUSEHOLD_2_058,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,9.97,0.0945493526355188,1.9,13.0,2.6,14.0,4.108394489519566,1,30.02287450460168,39.45035228532739,25.14250579769134,45.4415952324865,Croston_SBA,0.5839648929915876,0.2268792187930525
HOUSEHOLD_2_059,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,2.97,0.3844933111016456,2.5,49.0,5.2,14.0,5.197779946374097,0,30.35841413796945,33.785009758683444,8.07669458016299,20.999820795695697,Croston_SBA,0.5856798138806616,0.1512209746126399
HOUSEHOLD_2_060,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,7.98,0.0847576539761304,1.5,14.0,2.1,13.999999999999998,3.639593376622072,1,24.61476560760272,31.490090616881268,17.25547477824556,41.10640069521613,Croston_SBA,0.4441318516258917,0.0580994888810124
HOUSEHOLD_2_061,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,2.97,0.3604096832397522,1.7,47.0,4.2,14.0,5.220219618353554,0,28.96343131728825,31.84472239708493,7.158897478968207,19.79413506772213,Croston_SBA,0.5110265479113855,-0.146123968954038
HOUSEHOLD_2_062,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,2.94,0.8563229022349067,2.8,73.0,8.8,14.0,7.953126191240227,0,44.51647255587266,62.55937655262348,25.192842006968483,36.10156880166207,Croston_SBA,0.8832246618808907,-0.3206086165206208
HOUSEHOLD_2_063,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,4.97,0.1100219930813439,1.1,20.0,1.9,14.0,3.617840313035183,1,21.072906868672632,22.69640457911509,6.118585917238633,22.46304331894967,Croston_SBA,0.3093081872984851,-0.0028791359384867
HOUSEHOLD_2_064,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,3.87,1.2058270019188797,6.0,75.0,14.4,13.999999999999998,10.117858751733127,0,63.01079038002608,89.60847595006518,41.15467056380216,39.47849279822663,Croston_SBA,1.3613672368697625,0.079887283795406
HOUSEHOLD_2_065,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,5.47,0.1140459984541286,0.9,20.0,1.7,13.999999999999998,3.818971507867609,1,22.331297358939235,24.332398239292825,6.137990732274936,21.527499267494903,Croston_SBA,0.2610417125643401,-0.0426174270255571
HOUSEHOLD_2_066,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,6.94,0.2020682399546156,1.9,23.0,3.3,14.0,5.504097580853335,1,34.63287556161624,35.74968459723912,12.0558556191476,25.75882461379744,Croston_SBA,0.5511693977862914,0.1193603314739558
HOUSEHOLD_2_067,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,0.97,1.0721996288681883,1.9,142.0,9.4,14.0,5.368352051260476,0,27.922630441439743,68.50407742281477,42.1103915326746,60.11564895146345,Croston_SBA,0.923687174867948,-0.7507710574396168
HOUSEHOLD_2_068,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,C,Z,CZ,2.88,0.4066972274825961,1.4,51.0,4.2,14.0,5.518382454689503,0,30.04778117952427,34.18714800519126,7.612884880957303,20.1951328960732,Croston_SBA,0.5067787066603444,-0.299554370339739
HOUSEHOLD_2_069,CA_1,HOUSEHOLD,HOUSEHOLD_2,CA,B,Z,BZ,9.87,0.2064223280776725,2.0,20.0,3.4,14.0,6.278679145695872,1,42.524037437087614,46.11535829139174,15.921484353298723,27.209872315487537,Croston_SBA,0.4586598382231736,0.0792919576366132
