item_id,store_id,cat_id,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,expected_profit_newsvendor,expected_profit_eoq,profit_improvement
FOODS_3_501,CA_1,FOODS,0.8,0.24,0.08,0.75,22.91571633945748,14.242364297768583,32.5,723.0,5.50128126324082,-50.50697077137362,56.00825203461444
FOODS_3_502,CA_1,FOODS,2.5,0.75,0.25,0.75,1.6073355835274523,2.424249188302252,3.2,108.0,1.2144196265234164,-25.392664416472545,26.60708404299596
FOODS_3_503,CA_1,FOODS,2.48,0.744,0.248,0.75,3.968213270526357,3.090350231003689,6.1,171.0,2.942101747777947,-38.471532435637855,41.4136341834158
FOODS_3_504,CA_1,FOODS,1.38,0.414,0.1379999999999999,0.75,1.8033124838963968,2.266328172671245,3.3,154.0,0.7502874585369376,-20.256571508889188,21.00685896742613
FOODS_3_505,CA_1,FOODS,3.48,1.044,0.348,0.75,3.1351853200804767,2.078804601550749,4.5,128.0,3.2840364409883973,-40.17982203444798,43.463858475436375
FOODS_3_506,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.1547716963866994,1.0,0.8,27.0,0.1944424591639725,-10.499603459352375,10.694045918516348
FOODS_3_507,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.7989708811064282,1.0,1.5,86.0,0.4699484499529114,-16.39521506216371,16.865163512116624
FOODS_3_508,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.457582930273377,1.1174422797967014,2.2,163.0,0.4382312554483132,-15.71696682789065,16.155198083338963
FOODS_3_509,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.5323809302367468,2.3957082438014004,3.1,119.0,0.9182359240185756,-22.348354303252496,23.26659022727107
FOODS_3_510,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,0.38730442249784,1.0,1.1,59.0,0.2255505124348228,-11.490156462001728,11.715706974436552
FOODS_3_511,CA_1,FOODS,6.48,1.944,0.6480000000000001,0.75,25.08132962107523,7.083776830187,29.9,266.0,48.73532508006741,-107.35719362217304,156.09251870224043
FOODS_3_512,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.2072480005658572,1.0,0.9,44.0,0.1199409730913721,-8.547859583551842,8.667800556643215
FOODS_3_513,CA_1,FOODS,4.48,1.344,0.448,0.7499999999999999,1.3597891827355524,1.4109670715365803,2.3,74.0,1.831921763300684,-30.715257784537897,32.54717954783858
FOODS_3_514,CA_1,FOODS,4.98,1.494,0.498,0.75,5.223621296105327,2.7332946183862927,7.1,138.0,7.789894879639921,-58.3185463781582,66.10844125779812
FOODS_3_515,CA_1,FOODS,2.88,0.864,0.288,0.75,2.075832148134933,1.826828286211265,3.3,115.0,1.795486601018448,-30.72864136534855,32.524127966367
FOODS_3_516,CA_1,FOODS,3.48,1.044,0.348,0.75,7.760332827783396,3.3896283136830867,10.0,202.0,8.115471127868322,-59.49361670372552,67.60908783159384
FOODS_3_517,CA_1,FOODS,2.88,0.864,0.288,0.75,0.4776780435913056,1.0,1.2,55.0,0.4002722794314479,-15.289714893782817,15.689987173214265
FOODS_3_518,CA_1,FOODS,2.88,0.864,0.288,0.75,1.1145687517467435,1.0408329997330663,1.8,84.0,0.9670107097288568,-22.908016797987752,23.87502750771661
FOODS_3_519,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,6.551925214998396,6.08406714426074,10.7,346.0,1.9617362897556725,-31.97922991400064,33.94096620375631
FOODS_3_520,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.4055137150360448,1.508354161041854,2.4,80.0,1.685854926149518,-29.602422165662617,31.28827709181213
FOODS_3_521,CA_1,FOODS,2.54,0.762,0.254,0.75,1.445211059563476,1.621205378200701,2.5,102.0,1.109444620572941,-24.43966556348351,25.54911018405645
FOODS_3_522,CA_1,FOODS,2.68,0.804,0.268,0.75,0.5602489315629382,1.0,1.2,62.0,0.4580987702643495,-16.01541314536453,16.47351191562888
FOODS_3_523,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,3.5163266480334285,2.4752745558794333,5.2,180.0,2.086284436882441,-32.85506929475752,34.941353731639964
FOODS_3_524,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,12.121158384012752,3.0832797078133787,14.2,470.0,3.6364159921823935,-42.1515366463949,45.787952638577295
FOODS_3_525,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,1.1297444939802348,3.2324004545248872,3.3,102.0,0.679549428214768,-19.496204404815813,20.17575383303058
FOODS_3_526,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,4.753680447078038,4.186234980177509,7.6,209.0,2.8198008112177995,-37.6170850859142,40.436885897132
FOODS_3_527,CA_1,FOODS,4.98,1.494,0.498,0.75,0.7412116666077729,1.0408329997330663,1.4,52.0,1.1249358657560835,-24.41950636011732,25.5444422258734
FOODS_3_528,CA_1,FOODS,4.98,1.494,0.498,0.75,0.2251090617461102,1.0,0.9,29.0,0.3361415685493263,-13.99358274900175,14.329724317551076
FOODS_3_529,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.8988700213818913,1.0,1.6,64.0,1.063886958647862,-24.040998925960032,25.104885884607896
FOODS_3_530,CA_1,FOODS,1.68,0.504,0.168,0.75,4.345430845371579,1.77094420754675,5.5,217.0,2.195696087684265,-33.53587047191031,35.73156655959457
FOODS_3_531,CA_1,FOODS,2.48,0.744,0.248,0.75,1.2573697644053328,1.387777332977422,2.2,96.0,0.9340746117130724,-22.560689193709905,23.494763805422977
FOODS_3_532,CA_1,FOODS,2.98,0.894,0.298,0.75,2.4274516472486853,1.6567163289800084,3.5,122.0,2.181249776246513,-33.46247763647956,35.64372741272608
FOODS_3_533,CA_1,FOODS,4.98,1.494,0.498,0.75,1.6318345617136154,1.3892063129334604,2.6,77.0,2.424318948789323,-35.09538555306648,37.5197045018558
FOODS_3_534,CA_1,FOODS,4.88,1.464,0.488,0.75,4.462170187911197,2.542731883302446,6.2,129.0,6.522987605373485,-54.24184379319734,60.76483139857083
FOODS_3_535,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,0.9963721537333068,1.035737091520489,1.7,55.0,1.7848965166006026,-30.50667780826993,32.29157432487054
FOODS_3_536,CA_1,FOODS,2.74,0.8220000000000001,0.274,0.75,1.1115178716094394,1.1333099904225383,1.9,86.0,0.9078757725794652,-22.34577641271606,23.253652185295525
FOODS_3_537,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.1956361102894075,2.277971342917518,2.7,74.0,1.4383662202671883,-27.54854731241926,28.986913532686447
FOODS_3_538,CA_1,FOODS,1.48,0.444,0.148,0.75,1.388291163158746,2.261654121451679,2.9,131.0,0.6181342541521808,-18.56613163141002,19.1842658855622
FOODS_3_539,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.5802583235525602,1.1880133254200735,1.4,62.0,0.4794631727430123,-16.59075274420955,17.070215916952563
FOODS_3_540,CA_1,FOODS,2.98,0.894,0.298,0.75,2.5203573797181926,2.543536262681686,4.2,124.0,2.262233723748932,-33.94773400337591,36.20996772712485
FOODS_3_541,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.3756340125573894,1.0,2.1,158.0,0.4081761107147048,-15.249746394977048,15.65792250569175
FOODS_3_542,CA_1,FOODS,2.5,0.75,0.25,0.75,1.293833643358156,1.5600841111499193,2.3,97.0,0.9799155494142968,-22.956166356641845,23.936081906056145
FOODS_3_543,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.1507077749255037,1.0,0.8,27.0,0.1835607931236975,-10.242101533315616,10.425662326439316
FOODS_3_544,CA_1,FOODS,2.98,0.894,0.298,0.75,0.4322067183803163,1.0,1.1,51.0,0.388090517852593,-14.682809591690663,15.070900109543256
FOODS_3_545,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.3577718421121987,1.6342077348473545,2.5,157.0,0.4038097869092599,-15.156891263155122,15.560701050064385
FOODS_3_546,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,3.0350485297894703,2.734032923847266,4.9,96.0,5.434081718000802,-50.1481639167436,55.5822456347444
FOODS_3_547,CA_1,FOODS,0.2,0.06,0.02,0.75,2.8106973774514765,3.8536384236885928,5.4,506.0,0.1688117280385997,-9.895144209803885,10.063955937842485
FOODS_3_548,CA_1,FOODS,2.58,0.774,0.258,0.75,0.305111063744106,1.0,1.0,46.0,0.2315394352517001,-11.553125382216082,11.784664817467782
FOODS_3_549,CA_1,FOODS,2.68,0.804,0.268,0.75,1.4970726571035011,1.1097213530798988,2.2,101.0,1.21361380822337,-25.46313811158505,26.676751919808417
FOODS_3_550,CA_1,FOODS,2.98,0.894,0.298,0.75,0.4674302093196884,1.0,1.1,54.0,0.4280674320380734,-15.53482319049093,15.962890622529004
FOODS_3_551,CA_1,FOODS,4.68,1.404,0.4679999999999999,0.75,0.9534799458012178,2.037674263005842,2.3,61.0,1.3496920957111262,-26.76308554146012,28.112777637171245
FOODS_3_552,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.3593848751096185,1.0,1.0,58.0,0.2189980103472049,-11.199367178913182,11.418365189260388
FOODS_3_553,CA_1,FOODS,2.5,0.75,0.25,0.75,1.5682530416487015,1.772810520855837,2.8,107.0,1.168295072534978,-25.181746958351297,26.350042030886275
FOODS_3_554,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.2369237799784269,1.0,0.9,33.0,0.2795260783266892,-12.436294293473482,12.715820371800172
FOODS_3_555,CA_1,FOODS,1.58,0.474,0.158,0.75,16.666182305774928,4.2198409964390295,19.5,439.0,7.901447401413685,-58.828972782750256,66.73042018416395
FOODS_3_556,CA_1,FOODS,2.5,0.75,0.25,0.75,0.5271808565550439,1.0,1.2,62.0,0.3957430295822127,-14.972819143444957,15.36856217302717
FOODS_3_557,CA_1,FOODS,2.5,0.75,0.25,0.75,3.7512979710581553,4.268129709478289,6.6,165.0,2.819874348533585,-37.49870202894184,40.31857637747543
FOODS_3_558,CA_1,FOODS,2.98,0.894,0.298,0.75,0.3798496593289164,1.0,1.1,48.0,0.3273241223947283,-13.85121920607993,14.178543328474658
FOODS_3_559,CA_1,FOODS,2.98,0.894,0.298,0.75,0.8165244483313882,1.035737091520489,1.5,71.0,0.7337704155957485,-20.184702857588984,20.91847327318473
FOODS_3_560,CA_1,FOODS,2.88,0.864,0.288,0.75,2.0548263140354206,1.6378460497066514,3.2,114.0,1.7650997874464176,-30.464840086231188,32.22993987367761
FOODS_3_561,CA_1,FOODS,2.98,0.894,0.298,0.75,7.889543010085215,3.403040968117756,10.2,220.0,7.049363480531446,-56.15566473197842,63.205028212509866
FOODS_3_562,CA_1,FOODS,4.98,1.494,0.498,0.75,2.3599768197502824,1.795321049994022,3.6,93.0,3.5131532145421365,-41.612926175057446,45.12607938959958
FOODS_3_563,CA_1,FOODS,3.78,1.134,0.378,0.7499999999999999,0.9727154243078124,1.0,1.6,69.0,1.117510278308365,-24.611254278446587,25.728764556754957
FOODS_3_564,CA_1,FOODS,1.74,0.522,0.174,0.75,0.4941702145094485,1.532712089469627,1.5,72.0,0.2620411762684191,-12.184057530701423,12.446098706969844
FOODS_3_565,CA_1,FOODS,2.68,0.804,0.268,0.75,1.152107421200435,1.2013000012992978,2.0,89.0,0.917343451847331,-22.61694084447313,23.534284296320465
FOODS_3_566,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,6.823347941508723,6.115294383496628,10.9,353.0,2.051086827734093,-32.57066082339651,34.621747651130605
FOODS_3_567,CA_1,FOODS,1.74,0.522,0.174,0.75,1.0129546828677658,1.3588822048142537,1.9,103.0,0.5330534302183071,-17.216983540724033,17.75003697094234
FOODS_3_568,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,3.114366442833563,2.653489267173563,4.9,238.0,0.9346623399021732,-22.554253422866577,23.488915762768748
FOODS_3_569,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.991878186683424,1.1547005383792517,2.8,96.0,2.368022199779656,-35.03692992679999,37.40495212657965
FOODS_3_570,CA_1,FOODS,1.72,0.516,0.172,0.75,6.537173401834409,3.0154802433539563,8.6,263.0,3.368870796773137,-40.73842469953793,44.10729549631107
FOODS_3_571,CA_1,FOODS,8.68,2.604,0.868,0.75,0.4414345380982137,1.0,1.1,30.0,1.1611281316566642,-24.507339283723,25.668467415379663
FOODS_3_572,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,3.7047081629534513,2.499642433922032,5.4,156.0,3.0874985165832736,-39.24836452279576,42.33586303937904
FOODS_3_573,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,4.616850420934327,4.130637881994658,7.4,290.0,1.385305554559687,-27.15325983162627,28.538565386185955
FOODS_3_574,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,3.989208470027641,2.8553168938102065,5.9,110.0,7.164329820338755,-56.23781333969389,63.40214316003265
FOODS_3_575,CA_1,FOODS,6.54,1.962,0.654,0.75,0.619074389551834,1.0,1.3,42.0,1.2109888166868692,-25.8485013969324,27.05949021361927
FOODS_3_576,CA_1,FOODS,2.5,0.75,0.25,0.75,0.7771966067412884,1.1292175499576134,1.5,75.0,0.5908889979110021,-17.97280339325871,18.563692391169717
FOODS_3_577,CA_1,FOODS,2.98,0.894,0.298,0.75,0.2661877578179957,1.9893336059583884,1.6,40.0,0.2399994759583707,-11.602704192680948,11.842703668639318
FOODS_3_578,CA_1,FOODS,3.0,0.8999999999999999,0.3,0.75,5.872305465632572,3.501133603268591,8.2,189.0,5.293667849958181,-49.65323344124092,54.946901291199104
FOODS_3_579,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.018445384743108,1.0,1.7,97.0,0.603747593755984,-18.39939125528346,19.003138849039445
FOODS_3_580,CA_1,FOODS,0.2,0.06,0.02,0.75,2.703932759915486,4.646640704989986,5.8,497.0,0.1628821663782312,-9.723685379206763,9.886567545584995
FOODS_3_581,CA_1,FOODS,3.18,0.954,0.318,0.75,0.9761006201545628,1.231745008999739,1.8,75.0,0.9330690812022248,-22.6084000111634,23.541469092365624
FOODS_3_582,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.6508281576310359,1.4415416497771851,1.6,77.0,0.3904461296728418,-14.73054409915622,15.12099022882906
FOODS_3_583,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,0.2133802510834343,1.0,0.9,51.0,0.0944396313535475,-7.52197184934994,7.616411480703488
FOODS_3_584,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,1.7081973455800818,2.4923162342769043,3.4,177.0,0.5115320676522865,-17.016721061767967,17.528253129420253
FOODS_3_585,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.4426760235679494,1.6113847605587084,2.5,81.0,1.7324208251117286,-29.94125977047982,31.67368059559155
FOODS_3_586,CA_1,FOODS,1.58,0.474,0.158,0.75,35.85189846210323,7.982686186842852,41.2,644.0,16.998669782825257,-79.09360017195078,96.09226995477604
FOODS_3_587,CA_1,FOODS,2.48,0.744,0.248,0.75,25.36523896169109,8.350702331449748,31.0,432.0,18.87124904677125,-81.97368295000243,100.84493199677368
FOODS_3_588,CA_1,FOODS,3.94,1.182,0.394,0.7499999999999999,2.2396109701391818,2.124435810568894,3.7,102.0,2.6378013479479514,-36.65837311106065,39.2961744590086
FOODS_3_589,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,0.5559743974492226,1.0,1.2,101.0,0.1693115969441014,-9.877610241020312,10.046921837964414
FOODS_3_590,CA_1,FOODS,2.5,0.75,0.25,0.75,0.3841156149735611,2.284928767139026,1.9,53.0,0.293435397680005,-12.86588438502644,13.159319782706444
FOODS_3_591,CA_1,FOODS,2.74,0.8220000000000001,0.274,0.75,1.6469423839941026,1.791735879061828,2.9,105.0,1.34302701087642,-26.964951147142465,28.307978158018884
FOODS_3_592,CA_1,FOODS,7.48,2.244,0.7480000000000001,0.75,2.9307483584541174,2.615974147918101,4.7,85.0,6.573512124067351,-54.811200911505296,61.384713035572645
FOODS_3_593,CA_1,FOODS,6.48,1.944,0.6480000000000001,0.75,1.0494654579031717,1.2279806626883452,1.9,54.0,2.02753149581806,-32.271785533114986,34.29931702893305
FOODS_3_594,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,5.193337429049817,2.07370792308477,6.6,308.0,1.557315107777501,-28.722665028380074,30.279980136157576
FOODS_3_595,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.0233421750663128,1.1292175499576134,0.8,15.0,0.0112783262867799,-2.9515129973474803,2.9627913236342605
FOODS_3_596,CA_1,FOODS,2.98,0.894,0.298,0.75,1.5720356182242323,1.4732151407750873,2.6,98.0,1.3964067800549955,-27.330133543076712,28.726540323131708
FOODS_3_597,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.175114805815641,1.0,0.8,34.0,0.1571798300683345,-9.257272335933006,9.41445216600134
FOODS_3_598,CA_1,FOODS,1.88,0.564,0.188,0.7499999999999999,3.232192730547557,2.6112799675222624,5.0,177.0,1.8219018720371347,-30.845391066628235,32.66729293866537
FOODS_3_599,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.645569114570408,1.940926522874003,3.0,123.0,0.9695758138697228,-23.05070926126024,24.02028507512997
FOODS_3_600,CA_1,FOODS,2.5,0.75,0.25,0.75,0.091373995039924,1.0,0.8,26.0,0.0609328187992585,-6.408626004960076,6.469558823759335
FOODS_3_601,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.180665561958179,1.0,0.9,41.0,0.0993208142457672,-7.974912874929123,8.07423368917489
FOODS_3_602,CA_1,FOODS,2.68,0.804,0.268,0.75,0.2227628901432315,1.9504442581711487,1.5,39.0,0.1877054526819697,-10.213198181766456,10.400903634448426
FOODS_3_603,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,3.095452101589461,4.756921996239467,6.3,238.0,0.9289737237941402,-22.561819159364216,23.49079288315836
FOODS_3_604,CA_1,FOODS,2.5,0.75,0.25,0.75,1.2201453591424658,1.682464808157315,2.4,94.0,0.9051612501041904,-22.279854640857536,23.18501589096173
FOODS_3_605,CA_1,FOODS,2.5,0.75,0.25,0.75,0.1475771492168278,1.3293591565847689,1.0,33.0,0.1197928317739553,-8.102422850783173,8.222215682557128
FOODS_3_606,CA_1,FOODS,2.88,0.864,0.288,0.75,2.157493987522308,2.007920823076954,3.5,117.0,1.8669726440864736,-31.210566926374295,33.07753957046077
FOODS_3_607,CA_1,FOODS,2.48,0.744,0.248,0.75,15.57837116222522,5.854496756778697,19.5,339.0,11.596054148509888,-68.61825580707257,80.21430995558246
FOODS_3_608,CA_1,FOODS,1.74,0.522,0.174,0.75,1.407914908871864,2.746811523380071,3.3,122.0,0.728959812721464,-20.248091223425185,20.977051036146648
FOODS_3_609,CA_1,FOODS,2.98,0.894,0.298,0.75,2.418396932783497,1.5030832509409646,3.4,122.0,2.1700722594840087,-33.47327085612207,35.64334311560608
FOODS_3_610,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.1596412973083152,1.0,1.8,103.0,0.6943903748202206,-19.475564092531812,20.169954467352035
FOODS_3_611,CA_1,FOODS,2.48,0.744,0.248,0.75,1.239179298143021,1.406711050228859,2.2,95.0,0.9193712642620976,-22.330734136242125,23.25010540050422
FOODS_3_612,CA_1,FOODS,4.38,1.3139999999999998,0.438,0.75,1.491975259578974,1.4043582955293932,2.4,79.0,1.974698632934086,-31.988059345217632,33.96275797815172
FOODS_3_613,CA_1,FOODS,2.88,0.864,0.288,0.75,0.8442305595726362,1.0,1.5,73.0,0.7339374875860136,-20.05144639537232,20.78538388295833
FOODS_3_614,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,0.997492883854246,1.004618962223618,1.7,135.0,0.2970530677820348,-13.101002846458302,13.398055914240336
FOODS_3_615,CA_1,FOODS,4.38,1.3139999999999998,0.438,0.75,1.722964362252982,1.7140270617954216,2.9,85.0,2.256001726066268,-34.21136643733277,36.46736816339904
FOODS_3_616,CA_1,FOODS,2.98,0.894,0.298,0.75,0.4939827889405586,1.0,1.2,55.0,0.4332795500788746,-15.801172515582854,16.234452065661728
FOODS_3_617,CA_1,FOODS,2.48,0.744,0.248,0.75,2.0436736747994937,1.768128263020226,3.2,123.0,1.5280195082728611,-28.4766757145989,30.004695222871764
FOODS_3_618,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.7762680637804853,3.695235026999217,4.3,128.0,1.049732732080534,-23.93719569348585,24.98692842556639
FOODS_3_619,CA_1,FOODS,2.88,0.864,0.288,0.75,0.1716146279502414,1.0,0.8,33.0,0.1590435994862772,-9.30629994860132,9.4653435480876
FOODS_3_620,CA_1,FOODS,6.48,1.944,0.6480000000000001,0.75,1.0276116334375978,1.0515798142890087,1.7,54.0,2.017334103291222,-32.32843064612975,34.34576474942098
FOODS_3_621,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,3.1069869461374364,3.022621939019729,5.1,194.0,1.4039204754373915,-27.235807832317544,28.639728307754936
FOODS_3_622,CA_1,FOODS,2.58,0.774,0.258,0.75,0.6015724075167802,1.0,1.3,65.0,0.4601787159975388,-16.149177275442682,16.60935599144022
FOODS_3_623,CA_1,FOODS,2.98,0.894,0.298,0.75,1.024035506394296,1.3569339855976197,1.9,79.0,0.9251841613577504,-22.321349676378,23.24653383773575
FOODS_3_624,CA_1,FOODS,2.48,0.744,0.248,0.75,0.7315865037517149,2.6254251356413008,2.5,73.0,0.5448119951406494,-17.3782661882783,17.923078183418948
FOODS_3_625,CA_1,FOODS,3.0,0.8999999999999999,0.3,0.75,1.9463440128161245,1.5240575195022408,3.0,109.0,1.7449742863802324,-30.364387184620657,32.10936147100089
FOODS_3_626,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.6950855204516311,1.0,1.4,56.0,0.8191943698760247,-21.181423851441004,22.00061822131703
FOODS_3_627,CA_1,FOODS,2.88,0.864,0.288,0.75,0.6797243643742806,1.0862293403762302,1.4,66.0,0.5902973153826401,-18.22495753224083,18.815254847623468
FOODS_3_628,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,3.489308942426693,2.0458232716645366,4.9,126.0,4.155543853993851,-44.59302016365671,48.748564017650565
FOODS_3_629,CA_1,FOODS,4.98,1.494,0.498,0.75,0.6140322586623059,1.0,1.3,47.0,0.9123995145888788,-22.182847740744688,23.095247255333565
FOODS_3_630,CA_1,FOODS,2.68,0.804,0.268,0.75,0.6299557873601068,1.0,1.3,65.0,0.50750068826749,-16.744687395949967,17.252188084217458
FOODS_3_631,CA_1,FOODS,3.78,1.134,0.378,0.7499999999999999,1.436859052469634,1.7718188002462625,2.6,83.0,1.6395312277693068,-29.201469112665915,30.841000340435222
FOODS_3_632,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.4905286261710913,1.6053572863320138,2.6,83.0,1.7704175076223834,-30.661078427135628,32.43149593475801
FOODS_3_633,CA_1,FOODS,2.88,0.864,0.288,0.75,1.0599435612115122,1.0,1.7,82.0,0.9239521375514876,-22.394945017484336,23.318897155035824
FOODS_3_634,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,3.696983221664618,1.818620094715029,4.9,130.0,4.4221382636865405,-45.854402711109934,50.27654097479648
FOODS_3_635,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,3.1517333770308507,1.448863813202038,4.1,240.0,0.947946870277103,-22.73930664918766,23.687253519464765
FOODS_3_636,CA_1,FOODS,3.5,1.05,0.35,0.75,3.493359289212957,3.952763416186026,6.2,135.0,3.6557194904440378,-42.359296995101865,46.0150164855459
FOODS_3_637,CA_1,FOODS,2.98,0.894,0.298,0.75,0.8056223877399628,1.0665674557036409,1.5,70.0,0.7264428194387208,-19.899698113813965,20.626140933252685
FOODS_3_638,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,1.4572794594641751,1.872595459946904,2.7,133.0,0.6583570342677072,-19.075632324321496,19.7339893585892
FOODS_3_639,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.9356385393330922,1.0959280090672932,1.7,93.0,0.5513856337650178,-17.67297427684819,18.22435991061321
FOODS_3_640,CA_1,FOODS,1.5,0.4499999999999999,0.15,0.75,3.613336889828009,2.052228109065903,5.0,210.0,1.6256852838712017,-29.3319978661032,30.9576831499744
FOODS_3_641,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,2.9419914240326195,2.366823156015644,4.5,164.0,1.7716541582642529,-30.44640686077391,32.21806101903816
FOODS_3_642,CA_1,FOODS,3.48,1.044,0.348,0.75,1.167489371005199,1.3427248612094933,2.1,78.0,1.2106644158989168,-25.518854795560767,26.729519211459685
FOODS_3_643,CA_1,FOODS,1.74,0.522,0.174,0.75,2.119859738764051,2.2170574903109563,3.6,149.0,1.108822638739235,-24.45057762182022,25.559400260559453
FOODS_3_644,CA_1,FOODS,1.68,0.504,0.168,0.75,5.5116430745327705,1.0,6.2,245.0,2.7758392616111904,-37.45617585391398,40.23201511552517
FOODS_3_645,CA_1,FOODS,2.5,0.75,0.25,0.75,0.7700876239039269,3.071459332933196,2.8,75.0,0.5863751301010653,-17.97991237609607,18.56628750619713
FOODS_3_646,CA_1,FOODS,2.5,0.75,0.25,0.75,0.2956614864551073,2.3310646567314333,1.9,46.0,0.2147671483130828,-11.204338513544892,11.419105661857976
FOODS_3_647,CA_1,FOODS,1.18,0.354,0.118,0.75,1.3305280730895608,1.0,2.0,143.0,0.4715116513721088,-16.245990749501726,16.717502400873833
FOODS_3_648,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,0.54284060166484,1.806440564543299,1.8,100.0,0.1594506977750502,-9.782863759334065,9.942314457109116
FOODS_3_649,CA_1,FOODS,5.48,1.644,0.548,0.75,0.3735907740698835,1.0,1.0,35.0,0.635498077740632,-18.36108902323882,18.99658710097945
FOODS_3_650,CA_1,FOODS,2.98,0.894,0.298,0.75,1.2564299699769244,1.938198585443132,2.6,88.0,1.1137837679822256,-24.726335475787504,25.84011924376973
FOODS_3_651,CA_1,FOODS,4.18,1.2539999999999998,0.418,0.75,1.0367292178137113,1.588233853211413,2.1,67.0,1.302900565133182,-26.272588747815472,27.57548931294865
FOODS_3_652,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,4.608212910048529,3.521549263454306,7.0,145.0,5.496532691038806,-50.37372504720275,55.87025773824156
FOODS_3_653,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,2.4380378244304075,1.4561491580090171,3.4,106.0,2.917798115871534,-38.30664378350679,41.22444189937833
FOODS_3_654,CA_1,FOODS,1.58,0.474,0.158,0.75,4.832649481223858,3.121751930568724,6.9,236.0,2.2957826377851287,-34.23376552786653,36.52954816565166
FOODS_3_655,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.4099839865061152,2.558056057566134,3.1,114.0,0.8434383930259038,-21.455292682687155,22.298731075713057
FOODS_3_656,CA_1,FOODS,3.48,1.044,0.348,0.75,1.4272277628958057,1.0202966681339751,2.1,87.0,1.4945425686774838,-28.28929895404904,29.78384152272653
FOODS_3_657,CA_1,FOODS,3.0,0.8999999999999999,0.3,0.75,2.6917825692577213,2.495233551431705,4.4,128.0,2.416046078902043,-35.16986091689074,37.58590699579278
FOODS_3_658,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.3586705700035248,1.0,1.0,49.0,0.3067294838727017,-13.22315832615608,13.529887810028782
FOODS_3_659,CA_1,FOODS,2.98,0.894,0.298,0.75,0.1357394632175118,1.9117431586805549,1.4,29.0,0.1276892362023771,-8.480198559844725,8.607887796047102
